Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
Sausalito Winterfest 2023,https://www.eventbrite.com/e/sausalito-winterfest-2023-tickets-728072142377?aff=ebdssbdestsearch,,N/A,"Sausalito Waterfront Gabrielson Park Humboldt Ave & Anchor Street Sausalito, CA 94965",Sausalito on the Waterfront Foundation,http://Sausalito-on-the-waterfront.org,N/A,https://www.twitter.com/sotwf,N/A
Oktoberfest Carnival Charity,https://www.eventbrite.com/e/oktoberfest-carnival-charity-tickets-704792582587?aff=ebdssbdestsearch,,Saturday • 11:00 AM,"Hidden valley park Hidden valley park Martinez, CA 94553",Donnie Williams,N/A,N/A,N/A,N/A
Oktoberfest Carnival Charity,https://www.eventbrite.com/e/oktoberfest-carnival-charity-tickets-704792582587?aff=ebdssbdestsearch,,N/A,"Hidden valley park Hidden valley park Martinez, CA 94553",Donnie Williams,N/A,N/A,N/A,N/A
The Fall Contra Costa Crystal Fair,https://www.eventbrite.com/e/the-fall-contra-costa-crystal-fair-tickets-700430555647?aff=ebdssbdestsearch,,Saturday • 10:00 AM + 1 more,"Civic Park Community Center 1375 Civic Drive Walnut Creek, CA 94596",Jerry Tomlinson,https://www.crystalfair.com,N/A,N/A,N/A
The Fall Contra Costa Crystal Fair,https://www.eventbrite.com/e/the-fall-contra-costa-crystal-fair-tickets-700430555647?aff=ebdssbdestsearch,,N/A,"Civic Park Community Center 1375 Civic Drive Walnut Creek, CA 94596",Jerry Tomlinson,https://www.crystalfair.com,N/A,N/A,N/A
SnowFest 2023 at Sports Basement Stonestown,https://www.eventbrite.com/e/snowfest-2023-at-sports-basement-stonestown-tickets-721470015237?aff=ebdssbdestsearch,,"Sun, Nov 12 •  10:00 AM ","Sports Basement Stonestown 3251 20th Avenue Suite 390 San Francisco, CA 94132",Sports Basement,https://shop.sportsbasement.com/,N/A,N/A,N/A
SnowFest 2023 at Sports Basement Stonestown,https://www.eventbrite.com/e/snowfest-2023-at-sports-basement-stonestown-tickets-721470015237?aff=ebdssbdestsearch,,N/A,"Sports Basement Stonestown 3251 20th Avenue Suite 390 San Francisco, CA 94132",Sports Basement,https://shop.sportsbasement.com/,N/A,N/A,N/A
Pleasant Hill Adventist Academy Fall Festival,https://www.eventbrite.com/e/pleasant-hill-adventist-academy-fall-festival-tickets-723597929887?aff=ebdssbdestsearch,,"Sun, Oct 15 •  11:00 AM ","Pleasant Hill Adventist Academy, Grayson Road, Pleasant Hill, CA, USA 796 Grayson Road Pleasant Hill, CA 94523",Pleasant Hill Adventist Academy,N/A,N/A,N/A,N/A
Pleasant Hill Adventist Academy Fall Festival,https://www.eventbrite.com/e/pleasant-hill-adventist-academy-fall-festival-tickets-723597929887?aff=ebdssbdestsearch,,N/A,"Pleasant Hill Adventist Academy, Grayson Road, Pleasant Hill, CA, USA 796 Grayson Road Pleasant Hill, CA 94523",Pleasant Hill Adventist Academy,N/A,N/A,N/A,N/A
SF Civic Pride Festival,https://www.eventbrite.com/e/sf-civic-pride-festival-tickets-722500527527?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","The Crossing at East Cut, Folsom Street, San Francisco, CA, USA 200 Folsom Street San Francisco, CA 94105",Advance SF,https://advancesf.org/,N/A,N/A,N/A
SF Civic Pride Festival,https://www.eventbrite.com/e/sf-civic-pride-festival-tickets-722500527527?aff=ebdssbdestsearch,,N/A,"The Crossing at East Cut, Folsom Street, San Francisco, CA, USA 200 Folsom Street San Francisco, CA 94105",Advance SF,https://advancesf.org/,N/A,N/A,N/A
Mycological Society of San Francisco 51st  Fungus Fair,https://www.eventbrite.com/e/mycological-society-of-san-francisco-51st-fungus-fair-tickets-695423900607?aff=ebdssbdestsearch,,"Sat, Dec 16 •  10:30 AM ","First Unitarian Universalist Church & Center 1187 Franklin Street San Francisco, CA 94109",Mycological Society of San Francisco,N/A,https://www.facebook.com/pages/Mycological-Society-of-San-Francisco/207808605900376,https://www.twitter.com/@MycoSSF,N/A
Mycological Society of San Francisco 51st  Fungus Fair,https://www.eventbrite.com/e/mycological-society-of-san-francisco-51st-fungus-fair-tickets-695423900607?aff=ebdssbdestsearch,,N/A,"First Unitarian Universalist Church & Center 1187 Franklin Street San Francisco, CA 94109",Mycological Society of San Francisco,N/A,https://www.facebook.com/pages/Mycological-Society-of-San-Francisco/207808605900376,https://www.twitter.com/@MycoSSF,N/A
Locavore Wonderland at Tuesday Market,https://www.eventbrite.com/e/locavore-wonderland-at-tuesday-market-tickets-720200718737?aff=ebdssbdestsearch,,"Tue, Dec 5 •  2:00 PM  + 2 more","South Berkeley Farmers' Market 63rd Street Berkeley, CA 94703",Ecology Center,https://ecologycenter.org/,https://www.facebook.com/ecologycenter.org,https://www.twitter.com/EcologyCenter,N/A
Locavore Wonderland at Tuesday Market,https://www.eventbrite.com/e/locavore-wonderland-at-tuesday-market-tickets-720200718737?aff=ebdssbdestsearch,,N/A,"South Berkeley Farmers' Market 63rd Street Berkeley, CA 94703",Ecology Center,https://ecologycenter.org/,https://www.facebook.com/ecologycenter.org,https://www.twitter.com/EcologyCenter,N/A
Queer Art Faire @ Lakeside Landing,https://www.eventbrite.com/e/queer-art-faire-lakeside-landing-tickets-727078640787?aff=ebdssbdestsearch,,"Sun, Oct 22 •  12:00 PM  + 1 more","Lakeside Landing 2500 Ocean Avenue San Francisco, CA 94127",Miche Wong,N/A,N/A,N/A,N/A
Queer Art Faire @ Lakeside Landing,https://www.eventbrite.com/e/queer-art-faire-lakeside-landing-tickets-727078640787?aff=ebdssbdestsearch,,N/A,"Lakeside Landing 2500 Ocean Avenue San Francisco, CA 94127",Miche Wong,N/A,N/A,N/A,N/A
Fall into Wellness Health Fair,https://www.eventbrite.com/e/fall-into-wellness-health-fair-tickets-726216130997?aff=ebdssbdestsearch,,"Sat, Oct 14 •  10:00 AM ","Lutheran Church of the Holy Spirit 2400 Noriega Street San Francisco, CA 94122",Chinese Hospital,https://www.chinesehospital-sf.org/,https://www.facebook.com/chinesehospitalsf,https://www.twitter.com/ChineseHospital,N/A
Fall into Wellness Health Fair,https://www.eventbrite.com/e/fall-into-wellness-health-fair-tickets-726216130997?aff=ebdssbdestsearch,,N/A,"Lutheran Church of the Holy Spirit 2400 Noriega Street San Francisco, CA 94122",Chinese Hospital,https://www.chinesehospital-sf.org/,https://www.facebook.com/chinesehospitalsf,https://www.twitter.com/ChineseHospital,N/A
Brews on the Bay 2023 - Sip craft beer overlooking SF Bay atop WWII Ship!,https://www.eventbrite.com/e/brews-on-the-bay-2023-sip-craft-beer-overlooking-sf-bay-atop-wwii-ship-tickets-691808717497?aff=ebdssbdestsearch,From $55.00,"Sat, Oct 14 •  1:30 PM ","SS Jeremiah O'Brien Pier 35 San Francisco, CA 94133",Bay Area Brewers Guild,http://drinkbay.beer,https://www.facebook.com/drinkbaybeer,https://www.twitter.com/drinkbaybeer,N/A
Brews on the Bay 2023 - Sip craft beer overlooking SF Bay atop WWII Ship!,https://www.eventbrite.com/e/brews-on-the-bay-2023-sip-craft-beer-overlooking-sf-bay-atop-wwii-ship-tickets-691808717497?aff=ebdssbdestsearch,From $55.00,From $55.00,"SS Jeremiah O'Brien Pier 35 San Francisco, CA 94133",Bay Area Brewers Guild,http://drinkbay.beer,https://www.facebook.com/drinkbaybeer,https://www.twitter.com/drinkbaybeer,N/A
SF Open Studios Weekend One: West Mission,https://www.eventbrite.com/e/sf-open-studios-weekend-one-west-mission-tickets-688257204827?aff=ebdssbdestsearch,,"Sat, Oct 28 •  11:00 AM ","San Francisco South/East Region San Francisco, CA 94124",ArtSpan,N/A,https://www.facebook.com/ArtSpan,https://www.twitter.com/artspansf,N/A
SF Open Studios Weekend One: West Mission,https://www.eventbrite.com/e/sf-open-studios-weekend-one-west-mission-tickets-688257204827?aff=ebdssbdestsearch,,N/A,"San Francisco South/East Region San Francisco, CA 94124",ArtSpan,N/A,https://www.facebook.com/ArtSpan,https://www.twitter.com/artspansf,N/A
Contra Costa Halloween Con,https://www.eventbrite.com/e/contra-costa-halloween-con-tickets-649091368757?aff=ebdssbdestsearch,,"Sun, Oct 22 •  10:00 AM ","Hilton Concord 1970 Diamond Boulevard Concord, CA 94520",Bay Area Festivals,N/A,https://www.facebook.com/BayAreaFestivals,https://www.twitter.com/BayAreaKidFest,N/A
Contra Costa Halloween Con,https://www.eventbrite.com/e/contra-costa-halloween-con-tickets-649091368757?aff=ebdssbdestsearch,,N/A,"Hilton Concord 1970 Diamond Boulevard Concord, CA 94520",Bay Area Festivals,N/A,https://www.facebook.com/BayAreaFestivals,https://www.twitter.com/BayAreaKidFest,N/A
Meet The Makers Fall Pop Up,https://www.eventbrite.com/e/meet-the-makers-fall-pop-up-tickets-730057269947?aff=ebdssbdestsearch,,"Sat, Nov 4 •  11:00 AM ","Fourth Street Maker’s Row 1919 Fourth Street Berkeley, CA 94710",Creative Communal,http://www.creativecommunal.com,https://www.facebook.com/creativecommunal,N/A,N/A
Meet The Makers Fall Pop Up,https://www.eventbrite.com/e/meet-the-makers-fall-pop-up-tickets-730057269947?aff=ebdssbdestsearch,,N/A,"Fourth Street Maker’s Row 1919 Fourth Street Berkeley, CA 94710",Creative Communal,http://www.creativecommunal.com,https://www.facebook.com/creativecommunal,N/A,N/A
"The 13th  Salsa Rueda Festival in San Francisco - Feb 16 - 19, 2024",https://www.eventbrite.com/e/the-13th-salsa-rueda-festival-in-san-francisco-feb-16-19-2024-registration-728571716617?aff=ebdssbdestsearch,,"Fri, Feb 16 •  6:00 PM ","Holiday Inn San Francisco-Golden Gateway, an IHG Hotel 1500 Van Ness Avenue San Francisco, CA 94109",Salsa Rueda Festival,N/A,https://www.facebook.com/salsaruedafestival,https://www.twitter.com/salsanick,N/A
"The 13th  Salsa Rueda Festival in San Francisco - Feb 16 - 19, 2024",https://www.eventbrite.com/e/the-13th-salsa-rueda-festival-in-san-francisco-feb-16-19-2024-registration-728571716617?aff=ebdssbdestsearch,,N/A,"Holiday Inn San Francisco-Golden Gateway, an IHG Hotel 1500 Van Ness Avenue San Francisco, CA 94109",Salsa Rueda Festival,N/A,https://www.facebook.com/salsaruedafestival,https://www.twitter.com/salsanick,N/A
Girl Gang Craft Holiday Craft Fair (Oakland),https://www.eventbrite.com/e/girl-gang-craft-holiday-craft-fair-oakland-tickets-624042948257?aff=ebdssbdestsearch,,"Sat, Dec 2 •  11:00 AM ","Oakland Scottish Rite Center 1547 Lakeside Drive Oakland, CA 94612",Girl Gang Craft,N/A,https://www.facebook.com/girlgangcraft,N/A,N/A
Girl Gang Craft Holiday Craft Fair (Oakland),https://www.eventbrite.com/e/girl-gang-craft-holiday-craft-fair-oakland-tickets-624042948257?aff=ebdssbdestsearch,,N/A,"Oakland Scottish Rite Center 1547 Lakeside Drive Oakland, CA 94612",Girl Gang Craft,N/A,https://www.facebook.com/girlgangcraft,N/A,N/A
Songbird Music Festival at The Box Shop,https://www.eventbrite.com/e/songbird-music-festival-at-the-box-shop-tickets-723166349017?aff=ebdssbdestsearch,,"Sun, Oct 15 •  1:00 PM ","The Box Shop, Hudson Avenue, San Francisco, CA, USA 951 Hudson Avenue San Francisco, CA 94124",Arts.Co.Lab,N/A,N/A,N/A,N/A
Songbird Music Festival at The Box Shop,https://www.eventbrite.com/e/songbird-music-festival-at-the-box-shop-tickets-723166349017?aff=ebdssbdestsearch,,N/A,"The Box Shop, Hudson Avenue, San Francisco, CA, USA 951 Hudson Avenue San Francisco, CA 94124",Arts.Co.Lab,N/A,N/A,N/A,N/A
Rich City Kickback 2023,https://www.eventbrite.com/e/rich-city-kickback-2023-tickets-704826995517?aff=ebdssbdestsearch,,"Sat, Nov 4 •  1:00 PM ","Richmond City Recreation Complex 3230 Macdonald Avenue Richmond, CA 94804",YES Nature to Neighborhoods,N/A,N/A,N/A,N/A
Rich City Kickback 2023,https://www.eventbrite.com/e/rich-city-kickback-2023-tickets-704826995517?aff=ebdssbdestsearch,,N/A,"Richmond City Recreation Complex 3230 Macdonald Avenue Richmond, CA 94804",YES Nature to Neighborhoods,N/A,N/A,N/A,N/A
Bay Area African Restaurant Week 2023,https://www.eventbrite.com/e/bay-area-african-restaurant-week-2023-tickets-570161878527?aff=ebdssbdestsearch,,"Thu, Nov 30 •  12:00 PM ","Bay Area Bay Area Bay Area, CA 94112",African Restaurant Week,http://africanrestaurantweek.com,https://www.facebook.com/nyafricanrestaurantweek,N/A,N/A
Bay Area African Restaurant Week 2023,https://www.eventbrite.com/e/bay-area-african-restaurant-week-2023-tickets-570161878527?aff=ebdssbdestsearch,,N/A,"Bay Area Bay Area Bay Area, CA 94112",African Restaurant Week,http://africanrestaurantweek.com,https://www.facebook.com/nyafricanrestaurantweek,N/A,N/A
HARAJUKU HALLOWEEN!,https://www.eventbrite.com/e/harajuku-halloween-tickets-687040194717?aff=ebdssbdestsearch,,"Sun, Oct 29 •  10:00 AM ","1149 1st St 1149 1st Street Benicia, CA 94510",Aquarian Artisan Market,N/A,N/A,N/A,N/A
HARAJUKU HALLOWEEN!,https://www.eventbrite.com/e/harajuku-halloween-tickets-687040194717?aff=ebdssbdestsearch,,N/A,"1149 1st St 1149 1st Street Benicia, CA 94510",Aquarian Artisan Market,N/A,N/A,N/A,N/A
Kite the Bay,https://www.eventbrite.com/e/kite-the-bay-tickets-729991031827?aff=ebdssbdestsearch,,"Sat, Oct 21 •  12:00 PM ","Candlestick Point State Recreation Area 500 Hunters Point Expressway San Francisco, CA 94124",Candlestick Point State Recreation Area,N/A,N/A,N/A,N/A
Kite the Bay,https://www.eventbrite.com/e/kite-the-bay-tickets-729991031827?aff=ebdssbdestsearch,,N/A,"Candlestick Point State Recreation Area 500 Hunters Point Expressway San Francisco, CA 94124",Candlestick Point State Recreation Area,N/A,N/A,N/A,N/A
Holiday Sparkle Sip & Shop 2023,https://www.eventbrite.com/e/holiday-sparkle-sip-shop-2023-tickets-695620970047?aff=ebdssbdestsearch,,"Sat, Nov 25 •  1:00 PM ","Downtown Martinez Main St. Martinez, CA 94553",Main Street Martinez DBA Downtown Martinez & Co.,http://www.downtownmartinez.org,https://www.facebook.com/downtownmartinez,N/A,N/A
Holiday Sparkle Sip & Shop 2023,https://www.eventbrite.com/e/holiday-sparkle-sip-shop-2023-tickets-695620970047?aff=ebdssbdestsearch,,N/A,"Downtown Martinez Main St. Martinez, CA 94553",Main Street Martinez DBA Downtown Martinez & Co.,http://www.downtownmartinez.org,https://www.facebook.com/downtownmartinez,N/A,N/A
Open Air Artisan Faire | Makers Market Mill Valley Lumber Yard,https://www.eventbrite.com/e/open-air-artisan-faire-makers-market-mill-valley-lumber-yard-tickets-596264261457?aff=ebdssbdestsearch,,"Sat, Nov 11 •  11:00 AM ","Mill Valley Lumber Yard 129 Miller Avenue Mill Valley, CA 94941",Makers Market,http://www.makersmarket.us,https://www.facebook.com/makersmarketus,N/A,N/A
Open Air Artisan Faire | Makers Market Mill Valley Lumber Yard,https://www.eventbrite.com/e/open-air-artisan-faire-makers-market-mill-valley-lumber-yard-tickets-596264261457?aff=ebdssbdestsearch,,N/A,"Mill Valley Lumber Yard 129 Miller Avenue Mill Valley, CA 94941",Makers Market,http://www.makersmarket.us,https://www.facebook.com/makersmarketus,N/A,N/A
SF Beer Fest,https://www.eventbrite.com/e/sf-beer-fest-tickets-699312391187?aff=ebdssbdestsearch,,"Sat, Feb 3 •  12:00 PM ","Fort Mason Center Festival Pavilion 2 Marina Boulevard San Francisco, CA 94109",Craft Hospitality LLC,N/A,https://www.facebook.com/crafthospitalitygroup,N/A,N/A
SF Beer Fest,https://www.eventbrite.com/e/sf-beer-fest-tickets-699312391187?aff=ebdssbdestsearch,,N/A,"Fort Mason Center Festival Pavilion 2 Marina Boulevard San Francisco, CA 94109",Craft Hospitality LLC,N/A,https://www.facebook.com/crafthospitalitygroup,N/A,N/A
Modern Art Showcase Oakland,https://www.eventbrite.com/e/modern-art-showcase-oakland-tickets-91074174307?aff=ebdssbdestsearch,,"Thu, Mar 13 •  7:00 PM ","The Rotunda 300 frank ogawa San Francisco, CA 94108",N/A,N/A,N/A,N/A,N/A
Modern Art Showcase Oakland,https://www.eventbrite.com/e/modern-art-showcase-oakland-tickets-91074174307?aff=ebdssbdestsearch,,N/A,"The Rotunda 300 frank ogawa San Francisco, CA 94108",N/A,N/A,N/A,N/A,N/A
Locavore Wonderland at Thursday Market,https://www.eventbrite.com/e/locavore-wonderland-at-thursday-market-tickets-720283867437?aff=ebdssbdestsearch,,"Thu, Dec 7 •  3:00 PM  + 2 more","North Berkeley All Organic Farmers' Market - Thursday Shattuck Avenue and Vine Street Berkeley, CA 94702",Ecology Center,https://ecologycenter.org/,https://www.facebook.com/ecologycenter.org,https://www.twitter.com/EcologyCenter,N/A
Locavore Wonderland at Thursday Market,https://www.eventbrite.com/e/locavore-wonderland-at-thursday-market-tickets-720283867437?aff=ebdssbdestsearch,,N/A,"North Berkeley All Organic Farmers' Market - Thursday Shattuck Avenue and Vine Street Berkeley, CA 94702",Ecology Center,https://ecologycenter.org/,https://www.facebook.com/ecologycenter.org,https://www.twitter.com/EcologyCenter,N/A
Pop Out,https://www.eventbrite.com/e/pop-out-tickets-730066888717?aff=ebdssbdestsearch,,Saturday • 9:00 PM,"ECHO SFC, Mission Street, San Francisco, CA, USA 2565 Mission Street San Francisco, CA 94110",N/A,N/A,N/A,N/A,N/A
Pop Out,https://www.eventbrite.com/e/pop-out-tickets-730066888717?aff=ebdssbdestsearch,,N/A,"ECHO SFC, Mission Street, San Francisco, CA, USA 2565 Mission Street San Francisco, CA 94110",N/A,N/A,N/A,N/A,N/A
Ollie at DogFest Bay Area,https://www.eventbrite.com/e/ollie-at-dogfest-bay-area-tickets-727048089407?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","Jack London Square, 472 Water Street, Oakland, CA 94607, USA 472 Water Street Oakland, CA 94607",Ollie,N/A,N/A,N/A,N/A
Ollie at DogFest Bay Area,https://www.eventbrite.com/e/ollie-at-dogfest-bay-area-tickets-727048089407?aff=ebdssbdestsearch,,N/A,"Jack London Square, 472 Water Street, Oakland, CA 94607, USA 472 Water Street Oakland, CA 94607",Ollie,N/A,N/A,N/A,N/A
SF 48 Hour Film Competition FINALE,https://www.eventbrite.com/e/sf-48-hour-film-competition-finale-tickets-708276974497?aff=ebdssbdestsearch,,"Fri, Nov 10 •  7:00 PM ","Marines' Memorial Theatre 609 Sutter Street San Francisco, CA 94102","Re:Told Productions and Theater 33, LLC",N/A,N/A,N/A,N/A
SF 48 Hour Film Competition FINALE,https://www.eventbrite.com/e/sf-48-hour-film-competition-finale-tickets-708276974497?aff=ebdssbdestsearch,,N/A,"Marines' Memorial Theatre 609 Sutter Street San Francisco, CA 94102","Re:Told Productions and Theater 33, LLC",N/A,N/A,N/A,N/A
EUNIECE LAW THE LEGACY CONTINUES  3RD ANNUAL HARVEST FEST & RESOURCE FAIR,https://www.eventbrite.com/e/euniece-law-the-legacy-continues-3rd-annual-harvest-fest-resource-fair-tickets-696532687017?aff=ebdssbdestsearch,,"Sat, Oct 28 •  3:00 PM ","Lodestar, A Lighthouse Community Public School 701 105th Avenue Oakland, CA 94603",Euniece Law The Legacy Continues,N/A,N/A,N/A,N/A
EUNIECE LAW THE LEGACY CONTINUES  3RD ANNUAL HARVEST FEST & RESOURCE FAIR,https://www.eventbrite.com/e/euniece-law-the-legacy-continues-3rd-annual-harvest-fest-resource-fair-tickets-696532687017?aff=ebdssbdestsearch,,N/A,"Lodestar, A Lighthouse Community Public School 701 105th Avenue Oakland, CA 94603",Euniece Law The Legacy Continues,N/A,N/A,N/A,N/A
Point Richmond Fall Fest,https://www.eventbrite.com/e/point-richmond-fall-fest-tickets-726568324417?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 AM ","Park Place, Richmond, CA, USA Park Place Richmond, CA 94801",Point Richmond Business Association,N/A,N/A,N/A,N/A
Point Richmond Fall Fest,https://www.eventbrite.com/e/point-richmond-fall-fest-tickets-726568324417?aff=ebdssbdestsearch,,N/A,"Park Place, Richmond, CA, USA Park Place Richmond, CA 94801",Point Richmond Business Association,N/A,N/A,N/A,N/A
Bride & Groom Fair,https://www.eventbrite.com/e/bride-groom-fair-tickets-691238100767?aff=ebdssbdestsearch,From $5.0050% off select tickets,Sunday • 11:00 AM,"Elks Lodge 1312 Mission Avenue San Rafael, CA 94901",San Rafael Maple Lawn Estate,N/A,N/A,N/A,N/A
Bride & Groom Fair,https://www.eventbrite.com/e/bride-groom-fair-tickets-691238100767?aff=ebdssbdestsearch,From $5.0050% off select tickets,From $5.00,"Elks Lodge 1312 Mission Avenue San Rafael, CA 94901",San Rafael Maple Lawn Estate,N/A,N/A,N/A,N/A
Make a difference! Volunteer at Walnut Creek Oktoberfest,https://www.eventbrite.com/e/make-a-difference-volunteer-at-walnut-creek-oktoberfest-tickets-728055482547?aff=ebdssbdestsearch,,"Fri, Oct 13 •  5:45 PM  + 4 more","Civic Park East (Across the Bridge) 1375 Civic Drive Walnut Creek, CA 94596",Walnut Creek Downtown,https://walnutcreekdowntown.com/,https://www.facebook.com/downtownwalnutcreek,N/A,N/A
Make a difference! Volunteer at Walnut Creek Oktoberfest,https://www.eventbrite.com/e/make-a-difference-volunteer-at-walnut-creek-oktoberfest-tickets-728055482547?aff=ebdssbdestsearch,,N/A,"Civic Park East (Across the Bridge) 1375 Civic Drive Walnut Creek, CA 94596",Walnut Creek Downtown,https://walnutcreekdowntown.com/,https://www.facebook.com/downtownwalnutcreek,N/A,N/A
An Art Show - Benefiting AfterSchool Enrichment and Park Improvements,https://www.eventbrite.com/e/an-art-show-benefiting-afterschool-enrichment-and-park-improvements-tickets-729169484557?aff=ebdssbdestsearch,,"Thu, Oct 19 •  6:00 PM ","Arlington Community Church 52 Arlington Avenue Kensington, CA 94707",April Schlanger,N/A,https://www.facebook.com/Happyfoodwine,https://www.twitter.com/Happyfoodwinenc,N/A
An Art Show - Benefiting AfterSchool Enrichment and Park Improvements,https://www.eventbrite.com/e/an-art-show-benefiting-afterschool-enrichment-and-park-improvements-tickets-729169484557?aff=ebdssbdestsearch,,N/A,"Arlington Community Church 52 Arlington Avenue Kensington, CA 94707",April Schlanger,N/A,https://www.facebook.com/Happyfoodwine,https://www.twitter.com/Happyfoodwinenc,N/A
SF Open Studios Weekend Two: Westside,https://www.eventbrite.com/e/sf-open-studios-weekend-two-westside-tickets-688264095437?aff=ebdssbdestsearch,,"Sat, Nov 4 •  11:00 AM ","San Francisco South/West Region San Francisco, CA 94122",ArtSpan,N/A,https://www.facebook.com/ArtSpan,https://www.twitter.com/artspansf,N/A
SF Open Studios Weekend Two: Westside,https://www.eventbrite.com/e/sf-open-studios-weekend-two-westside-tickets-688264095437?aff=ebdssbdestsearch,,N/A,"San Francisco South/West Region San Francisco, CA 94122",ArtSpan,N/A,https://www.facebook.com/ArtSpan,https://www.twitter.com/artspansf,N/A
SF Open Studios Weekend Three: North,https://www.eventbrite.com/e/sf-open-studios-weekend-three-north-tickets-689688144807?aff=ebdssbdestsearch,,"Sat, Nov 11 •  11:00 AM ","San Francisco South/West Region San Francisco, CA 94122",ArtSpan,N/A,https://www.facebook.com/ArtSpan,https://www.twitter.com/artspansf,N/A
SF Open Studios Weekend Three: North,https://www.eventbrite.com/e/sf-open-studios-weekend-three-north-tickets-689688144807?aff=ebdssbdestsearch,,N/A,"San Francisco South/West Region San Francisco, CA 94122",ArtSpan,N/A,https://www.facebook.com/ArtSpan,https://www.twitter.com/artspansf,N/A
Pre Holiday Artisan Fair,https://www.eventbrite.com/e/pre-holiday-artisan-fair-tickets-723489244807?aff=ebdssbdestsearch,,"Sat, Nov 11 •  12:00 PM ","Plymouth Jazz & Justice Church, UCC, Monte Vista Avenue, Oakland, CA, USA 424 Monte Vista Avenue Fireside Room Oakland, CA 94611",Oakland Sewn,http://www.oaklandsewn.com,N/A,N/A,N/A
Pre Holiday Artisan Fair,https://www.eventbrite.com/e/pre-holiday-artisan-fair-tickets-723489244807?aff=ebdssbdestsearch,,N/A,"Plymouth Jazz & Justice Church, UCC, Monte Vista Avenue, Oakland, CA, USA 424 Monte Vista Avenue Fireside Room Oakland, CA 94611",Oakland Sewn,http://www.oaklandsewn.com,N/A,N/A,N/A
"FREE: TOWN STYLE MAKER MARKET + Demos, Artist Talks & more",https://www.eventbrite.com/e/free-town-style-maker-market-demos-artist-talks-more-tickets-730677364667?aff=ebdssbdestsearch,,"Sat, Oct 21 •  12:00 PM ","1500 Broadway 1500 Broadway Oakland, CA 94612",Oakland Style Lab,N/A,N/A,N/A,http://instagram.com/oaklandstylelab
"FREE: TOWN STYLE MAKER MARKET + Demos, Artist Talks & more",https://www.eventbrite.com/e/free-town-style-maker-market-demos-artist-talks-more-tickets-730677364667?aff=ebdssbdestsearch,,N/A,"1500 Broadway 1500 Broadway Oakland, CA 94612",Oakland Style Lab,N/A,N/A,N/A,http://instagram.com/oaklandstylelab
Santa Beer Crawl 2023,https://www.eventbrite.com/e/santa-beer-crawl-2023-tickets-695629114407?aff=ebdssbdestsearch,,"Sat, Dec 9 •  1:00 PM ","Downtown Martinez Main Street Martinez, CA 94553",Main Street Martinez DBA Downtown Martinez & Co.,http://www.downtownmartinez.org,https://www.facebook.com/downtownmartinez,N/A,N/A
Santa Beer Crawl 2023,https://www.eventbrite.com/e/santa-beer-crawl-2023-tickets-695629114407?aff=ebdssbdestsearch,,N/A,"Downtown Martinez Main Street Martinez, CA 94553",Main Street Martinez DBA Downtown Martinez & Co.,http://www.downtownmartinez.org,https://www.facebook.com/downtownmartinez,N/A,N/A
HIP HOP IN THE PARK: Hip Hop 50th Kick-Off Event,https://www.eventbrite.com/e/hip-hop-in-the-park-hip-hop-50th-kick-off-event-tickets-728397365127?aff=ebdssbdestsearch,,"Sun, Oct 15 •  12:00 PM ","India Basin Shoreline Park 950 Galvez Avenue San Francisco, CA 94124",HipHopForChange Inc.,http://www.hiphopforchange.org,https://www.facebook.com/events/1992731914289677,https://www.twitter.com/hiphopforchang3,N/A
HIP HOP IN THE PARK: Hip Hop 50th Kick-Off Event,https://www.eventbrite.com/e/hip-hop-in-the-park-hip-hop-50th-kick-off-event-tickets-728397365127?aff=ebdssbdestsearch,,N/A,"India Basin Shoreline Park 950 Galvez Avenue San Francisco, CA 94124",HipHopForChange Inc.,http://www.hiphopforchange.org,https://www.facebook.com/events/1992731914289677,https://www.twitter.com/hiphopforchang3,N/A
GIFTY 2023: A Holiday Celebration of Local Creative Culture,https://www.eventbrite.com/e/gifty-2023-a-holiday-celebration-of-local-creative-culture-tickets-681151090247?aff=ebdssbdestsearch,,"Sat, Dec 2 •  12:00 PM  + 1 more","The Crucible 1260 7th St Oakland, CA 94607",The Crucible,https://www.thecrucible.org/,https://www.facebook.com/events/747051578967584,https://www.twitter.com/TheCrucible,N/A
GIFTY 2023: A Holiday Celebration of Local Creative Culture,https://www.eventbrite.com/e/gifty-2023-a-holiday-celebration-of-local-creative-culture-tickets-681151090247?aff=ebdssbdestsearch,,N/A,"The Crucible 1260 7th St Oakland, CA 94607",The Crucible,https://www.thecrucible.org/,https://www.facebook.com/events/747051578967584,https://www.twitter.com/TheCrucible,N/A
15th Annual Albany Community Craft Fair,https://www.eventbrite.com/e/15th-annual-albany-community-craft-fair-tickets-721492031087?aff=ebdssbdestsearch,,"Sun, Nov 5 •  11:00 AM ","Albany Middle School, Brighton Avenue, Albany, CA, USA 1259 Brighton Avenue Albany, CA 94706",Albany Middle School PTA,N/A,N/A,N/A,N/A
