State,County,City,Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
Arizona,Maricopa,Mesa,"Art & Crafts Festival 1652 South Val Vista, Mesa, Arizona 85204",https://www.eventbrite.com/e/art-crafts-festival-1652-south-val-vista-mesa-arizona-85204-tickets-640602839337?aff=ebdssbdestsearch,,"Sat, Dec 2 •  10:00 AM ","Dana Park Mall 1652 South Val Vista Drive Mesa, AZ 85204",Nancy Criswell,http://www.artattackaz.com,,,
Arizona,Maricopa,Mesa,Art in the Park (Jefferson Park),https://www.eventbrite.com/e/art-in-the-park-jefferson-park-tickets-715657329337?aff=ebdssbdestsearch,,"Thu, Dec 7 •  5:00 PM ","Jefferson Park 306 S Jefferson Ave Mesa, AZ 85208",City of Mesa Community Engagement Team,https://www.mesaaz.gov/residents/community-engagement,,,
Arizona,Maricopa,Gilbert,Fall Festival at Charming Ranch,https://www.eventbrite.com/e/fall-festival-at-charming-ranch-tickets-674787346117?aff=ebdssbdestsearch,,"Fri, Oct 27 •  4:00 PM  + 2 more","Charming Pony Parties 23517 South 182nd Street Gilbert, AZ 85298",Charming Pony Parties,,https://www.facebook.com/charmingponyparty,,
Arizona,Maricopa,Gilbert,Fall Spooktacular at the Farm,https://www.eventbrite.com/e/fall-spooktacular-at-the-farm-tickets-718168430107?aff=ebdssbdestsearch,,"Sat, Oct 21 •  4:00 PM ","Mother Nature's Farm 1663 E Baseline Rd Gilbert, AZ 85233",Branching Out Family Services,,https://www.facebook.com/BranchingOutFamilyServices,,
Arizona,Maricopa,Mesa,23rd Annual East Valley Women's Day Out Expo,https://www.eventbrite.com/e/23rd-annual-east-valley-womens-day-out-expo-tickets-460353669217?aff=ebdssbdestsearch,,"Sat, Nov 4 •  10:00 AM ","Mesa Convention Center-Building B 263 North Center Street Mesa, AZ 85201","SEI, Inc.",,https://www.facebook.com/womensdayoutexpo,https://www.twitter.com/womensexpousa,
Arizona,Maricopa,Mesa,Holiday Extravaganza with Santa Claus,https://www.eventbrite.com/e/holiday-extravaganza-with-santa-claus-tickets-729681586267?aff=ebdssbdestsearch,,"Sat, Dec 9 •  5:00 PM ","264 W 2nd St 264 West 2nd Street Mesa, AZ 85201",Mrs. Potts Tea Party,,,,
Arizona,Maricopa,Mesa,Market on Main's Trinkets & Treats Event,https://www.eventbrite.com/e/market-on-mains-trinkets-treats-event-tickets-729409662937?aff=ebdssbdestsearch,,"Sat, Oct 28 •  5:00 PM ","1 N Macdonald 1 North Macdonald Mesa, AZ 85201",Gift and Thrift,,,,
Arizona,Pinal,San Tan Valley,San Tan Fall Festival,https://www.eventbrite.com/e/san-tan-fall-festival-tickets-696392598007?aff=ebdssbdestsearch,,Saturday • 5:00 PM,"Central Arizona College- San Tan Campus 3736 E. Bella Vista Rd. San Tan Valley, AZ 85143",Central Arizona College Community Events,,https://www.facebook.com/CACCommunityEvents/,,
Arizona,Maricopa,Mesa,Art in the Park (Alta Mesa Park),https://www.eventbrite.com/e/art-in-the-park-alta-mesa-park-tickets-715652053557?aff=ebdssbdestsearch,,"Thu, Mar 7 •  5:00 PM ","Alta Mesa Park 1910 N Alta Mesa Dr Mesa, AZ 85205",City of Mesa Community Engagement Team,https://www.mesaaz.gov/residents/community-engagement,,,
Arizona,Maricopa,Mesa,Art in the Park (Augusta Ranch Park),https://www.eventbrite.com/e/art-in-the-park-augusta-ranch-park-tickets-715659465727?aff=ebdssbdestsearch,,"Thu, Mar 28 •  5:00 PM ","Augusta Ranch Park 9455 E Neville Ave Mesa, AZ 85209",City of Mesa Community Engagement Team,https://www.mesaaz.gov/residents/community-engagement,,,
Arizona,Maricopa,Gilbert,Live Life A Songwriter's Music Festival,https://www.eventbrite.com/e/live-life-a-songwriters-music-festival-tickets-715033082197?aff=ebdssbdestsearch,,"Sat, Nov 11 •  1:00 PM ","15225 E Riggs Rd 15225 East Riggs Road Gilbert, AZ 85298",DDP Worldwide,https://ddpworldwide.com/,,,
Arizona,Maricopa,Chandler,CASA Fall Fesitval,https://www.eventbrite.com/e/casa-fall-fesitval-tickets-716114266047?aff=ebdssbdestsearch,,"Sat, Oct 28 •  1:00 PM ","CASA Speech and Development Clinic 501 West Ray Road Suite 1 Chandler, AZ 85225",CASA Speech and Development,,,,
Arizona,Maricopa,Mesa,"Art & Crafts Festital,1652 South Val Vista, Mesa, Az 85204, Feb 10-11, 2024",https://www.eventbrite.com/e/art-crafts-festital1652-south-val-vista-mesa-az-85204-feb-10-11-2024-tickets-657129460907?aff=ebdssbdestsearch,,"Sat, Feb 10 •  10:00 AM ","Dana Park Mall 1652 South Val Vista Drive Mesa, AZ 85204",Nancy Criswell,http://www.artattackaz.com,,,
Arizona,Maricopa,Mesa,"MESA (PHOENIX) CAREER FAIR - NOVEMBER 9, 2023",https://www.eventbrite.com/e/mesa-phoenix-career-fair-november-9-2023-tickets-510390580967?aff=ebdssbdestsearch,,"Thu, Nov 9 •  11:00 AM ","Building A - Convention Center 263 North Center Street Mesa, AZ 85201",HIRE EVENTS,,https://www.facebook.com/profile.php?id=100087323306699,https://www.twitter.com/ann_blok,
Arizona,Maricopa,Chandler,Chandler Chuck Wagon Cook-off- Saturday Lunch,https://www.eventbrite.com/e/chandler-chuck-wagon-cook-off-saturday-lunch-tickets-728449039687?aff=ebdssbdestsearch,,"Sat, Nov 11 •  12:00 PM ","Tumbleweed Ranch 2250 South McQueen Road Chandler, AZ 85286",Pardners of Tumbleweed Ranch,,,,
Arizona,Maricopa,Mesa,"Village Square @ Dana Park Art & Crafts Festival, 1652 S. Val Vista, Mesa,",https://www.eventbrite.com/e/village-square-dana-park-art-crafts-festival-1652-s-val-vista-mesa-tickets-655919000387?aff=ebdssbdestsearch,,"Sat, Mar 23 •  10:00 AM ","Dana Park Mall 1652 South Val Vista Drive Mesa, AZ 85204",Nancy Criswell,http://www.artattackaz.com,,,
Arizona,Maricopa,Chandler,Festival Of Miracles,https://www.eventbrite.com/e/festival-of-miracles-tickets-721030791507?aff=ebdssbdestsearch,,"Thu, Dec 7 •  7:00 PM ","450 S Hamilton St 450 South Hamilton Street Chandler, AZ 85225",David Herzog Ministries,http://thegloryzone.org,https://www.facebook.com/davidherzogministries,https://www.twitter.com/TheGloryZone,
Arizona,Maricopa,Mesa,"MESA/PHOENIX CHAMPIONS OF DIVERSITY CAREER FAIR- NOVEMBER 9, 2023",https://www.eventbrite.com/e/mesaphoenix-champions-of-diversity-career-fair-november-9-2023-tickets-520206972057?aff=ebdssbdestsearch,,"Thu, Nov 9 •  11:00 AM ","Mesa Convention Center - Building A Superstition Ballroom 263 N Center Street Mesa, AZ 85201",Career Town,https://www.careertown.net,https://www.facebook.com/465299672473081,https://www.twitter.com/CareerTwn,
Arizona,Maricopa,Gilbert,Gilbert Food Truck Thurs,https://www.eventbrite.com/e/gilbert-food-truck-thurs-tickets-672800714047?aff=ebdssbdestsearch,,"Thu, Oct 19 •  5:00 PM  + 4 more","Finley Mesquite Park 2090 E Mesquite Street Gilbert, AZ 85296",Times Two Entertainment,http://www.iplaymovies4you.com,https://www.facebook.com/TimesTwoEntertainment,,
Arizona,Maricopa,Scottsdale,3rd Annual Family Fun Halloween Bash,https://www.eventbrite.com/e/3rd-annual-family-fun-halloween-bash-tickets-692701407557?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:00 AM ","OdySea in the Desert 9500 East Vía de Ventura Scottsdale, AZ 85256",Family Fun AZ LLC,,,,
Arizona,Maricopa,Scottsdale,Macaroni Kid Scottsdale Annual Fall Festival,https://www.eventbrite.com/e/macaroni-kid-scottsdale-annual-fall-festival-tickets-695481863977?aff=ebdssbdestsearch,,"Sat, Oct 21 •  2:00 PM ","Arizona Boardwalk 9500 East Vía de Ventura Scottsdale, AZ 85256",Macaroni KID Scottsdale at the Arizona Boardwalk,,,,
Arizona,Maricopa,Chandler,FULL FESTIVAL ALL ACCESS PASS - Chandler International Film Festival,https://www.eventbrite.com/e/full-festival-all-access-pass-chandler-international-film-festival-tickets-719965745927?aff=ebdssbdestsearch,,"Fri, Jan 19 •  6:00 PM ","LOOK Dine-In Cinemas Chandler 1 West Chandler Boulevard Chandler, AZ 85225",Chandler International Film Festival,https://www.chandlerfilmfestival.com/,https://www.facebook.com/chandlerfilmfest,https://www.twitter.com/chandlerfilmfes,
Arizona,Maricopa,Chandler,Kovach's Fall Fest - Client Family Bash,https://www.eventbrite.com/e/kovachs-fall-fest-client-family-bash-tickets-728331478057?aff=ebdssbdestsearch,,"Fri, Oct 27 •  5:00 PM ","Kovach Chandler HQ 3195 West Armstrong Place Chandler, AZ 85286",Kovach Enclosure Sytems,,,,
Arizona,Maricopa,Mesa,Copper State Beer Fest 2024 -  Volunteer Registration,https://www.eventbrite.com/e/copper-state-beer-fest-2024-volunteer-registration-tickets-694198515447?aff=ebdssbdestsearch,,"Sat, Jan 13 •  11:00 AM ","Riverview Park 2100 W. Rio Salado Parkway Mesa, AZ 85201",,,,,
Arizona,Maricopa,Scottsdale,Scottsdale SoulSearch Psychic & Healing Fair,https://www.eventbrite.com/e/scottsdale-soulsearch-psychic-healing-fair-tickets-686412978697?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:00 AM ","Embassy Suites by Hilton Scottsdale 5001 N Scottsdale Rd Scottsdale, AZ 85250",SoulSearch,https://www.soulsearch.io,https://www.facebook.com/100988417914933,https://www.twitter.com/SoulSearch_io,
Arizona,Maricopa,Scottsdale,2023 FuelFest Scottsdale,https://www.eventbrite.com/e/2023-fuelfest-scottsdale-tickets-471359016507?aff=ebdssbdestsearch,,"Sat, Dec 9 •  1:00 PM ","WestWorld of Scottsdale 16601 North Pima Road Scottsdale, AZ 85260",FuelFest,http://www.fuelfest.com,https://www.facebook.com/fuelfest,https://www.twitter.com/codywalkerroww,
Arizona,Maricopa,Scottsdale,5th Annual Family Fun Harvest Festival,https://www.eventbrite.com/e/5th-annual-family-fun-harvest-festival-tickets-716532677527?aff=ebdssbdestsearch,,"Sat, Nov 18 •  10:00 AM ","Arizona Boardwalk 9500 East Vía de Ventura Scottsdale, AZ 85256",Family Fun AZ LLC,,,,
Arizona,Maricopa,Scottsdale,Reggae in the Desert,https://www.eventbrite.com/e/reggae-in-the-desert-tickets-720936539597?aff=ebdssbdestsearch,,"Sat, Oct 21 •  10:00 PM ","2515 N Scottsdale Rd 2515 North Scottsdale Road Scottsdale, AZ 85257",Bossladywinning,,,,
Arizona,Maricopa,Tempe,Southwest Institute of Healing Arts Fall Festival,https://www.eventbrite.com/e/southwest-institute-of-healing-arts-fall-festival-tickets-717305629447?aff=ebdssbdestsearch,,"Sat, Nov 18 •  9:00 AM ","Spirit Of Yoga 1420 East Southern Avenue Tempe, AZ 85282",Southwest Institute of Healing Arts,,,,
Arizona,Maricopa,Tempe,Little Cholla Market - Pickers Playground,https://www.eventbrite.com/e/little-cholla-market-pickers-playground-tickets-719928895707?aff=ebdssbdestsearch,,"Thu, Nov 9 •  6:00 PM ","2001 E Apache Blvd, Tempe, AZ, USA 2001 East Apache Boulevard Tempe, AZ 85281",Culdesac,,,,
Arizona,Maricopa,Chandler,FALL FESTIVAL & CAR SHOW,https://www.eventbrite.com/e/fall-festival-car-show-tickets-705543869707?aff=ebdssbdestsearch,,"Sat, Nov 11 •  10:00 AM ","Crossroads Nazarene Church 2950 West Ray Road Chandler, AZ 85224",Crossroads Nazarene Church,https://www.crnaz.com,,,
Arizona,Maricopa,Scottsdale,Falling into Fun with A Better Tomorrow Therapy,https://www.eventbrite.com/e/falling-into-fun-with-a-better-tomorrow-therapy-tickets-731310709017?aff=ebdssbdestsearch,,"Sat, Nov 11 •  11:00 AM ","Chaparral Park, North Hayden Road, Scottsdale, AZ, USA 5401 North Hayden Road Scottsdale, AZ 85250",A Better Tomorrow Therapy Inc.,,,,
Arizona,Maricopa,Scottsdale,Friday - Million Dollar Mingle VIP Black Card Party (11/3/23),https://www.eventbrite.com/e/friday-million-dollar-mingle-vip-black-card-party-11323-tickets-707131719007?aff=ebdssbdestsearch,,"Fri, Nov 3 •  8:00 PM ","EMBASSY SUITES HILTON SCOTTSDALE RESORT 5001 N Scottsdale Rd Scottsdale, AZ 85250",AC Caswell,,https://www.facebook.com/milliondollarmingleaz,https://www.twitter.com/@ac_caswell,
Arizona,Maricopa,Scottsdale,World Community Autumn Festival,https://www.eventbrite.com/e/world-community-autumn-festival-tickets-672709150177?aff=ebdssbdestsearch,,"Fri, Oct 27 •  4:00 PM ","8901 E Raintree Dr suite 160 8901 East Raintree Drive #suite 160 Scottsdale, AZ 85260",Arizona Institute for Autism,https://www.azinstitute4autism.com/,https://www.facebook.com/114880900797124,,
Arizona,Maricopa,Scottsdale,First Christian Church Fall Festival and Car Show,https://www.eventbrite.com/e/first-christian-church-fall-festival-and-car-show-tickets-725536127087?aff=ebdssbdestsearch,,"Sun, Oct 22 •  2:00 PM ","7405 East McDonald Drive, Scottsdale, AZ, USA 7405 East McDonald Drive Scottsdale, AZ 85250",,,,,
Arizona,Maricopa,Mesa,Art in the Park (Palo Verde Park),https://www.eventbrite.com/e/art-in-the-park-palo-verde-park-tickets-715663116647?aff=ebdssbdestsearch,,"Thu, Feb 1 •  5:00 PM ","Palo Verde Park 3135 S Dobson Rd Mesa, AZ 85202",City of Mesa Community Engagement Team,https://www.mesaaz.gov/residents/community-engagement,,,
Arizona,Maricopa,Paradise Valley,Spa Market,https://www.eventbrite.com/e/spa-market-tickets-715595063097?aff=ebdssbdestsearch,,Today • 5:00 PM,"Andaz Scottsdale Resort & Bungalows 6114 North Scottsdale Road Scottsdale, AZ 85253",Andaz Scottsdale Resort & Bungalows,,https://www.facebook.com/andazscottsdale,https://www.twitter.com/andazscottsdale,
Arizona,Maricopa,Tempe,3rd Annual Halloween Festival,https://www.eventbrite.com/e/3rd-annual-halloween-festival-tickets-722477288017?aff=ebdssbdestsearch,,"Sat, Oct 28 •  1:00 PM ","1140 W Alameda Dr 1140 West Alameda Drive Tempe, AZ 85282",Rep Your Brand LLC,,,,
Arizona,Maricopa,Mesa,Welcome Fall FREE Vendor Fair,https://www.eventbrite.com/e/welcome-fall-free-vendor-fair-tickets-622647935737?aff=ebdssbdestsearch,,"Fri, Oct 20 •  10:00 AM ","Sunland Village 4601 E Dolphin Ave Mesa, AZ 85206",Pomerantz Insurance Agency,,,,
Arizona,Maricopa,Fountain Hills,Fountain Festival of Fine Arts & Crafts,https://www.eventbrite.com/e/fountain-festival-of-fine-arts-crafts-tickets-690366313227?aff=ebdssbdestsearch,,"Fri, Nov 10 •  10:00 AM ","Avenue of the Fountains & Saguaro Blvd 16872 East Avenue of the Fountains Fountain Hills, AZ 85268",Hannah Toth,https://fhchamber.com/oktoberfest,,,
Arizona,Maricopa,Scottsdale,2023 FuelFest Scottsdale Vendors,https://www.eventbrite.com/e/2023-fuelfest-scottsdale-vendors-tickets-498322133917?aff=ebdssbdestsearch,,"Sat, Dec 9 •  1:00 PM ","WestWorld of Scottsdale 16601 North Pima Road Scottsdale, AZ 85260",FuelFest,http://www.fuelfest.com,https://www.facebook.com/fuelfest,https://www.twitter.com/codywalkerroww,
Arizona,Maricopa,Scottsdale,Kierland Fine Art & Wine Festival,https://www.eventbrite.com/e/kierland-fine-art-wine-festival-tickets-689593933017?aff=ebdssbdestsearch,,,"Kierland Commons 15205 North Kierland Boulevard Scottsdale, AZ 85254",Arizona Wine Events,http://experiencearizonawine.com/,,,
Arizona,Maricopa,Paradise Valley,2023 Chic Boutique,https://www.eventbrite.com/e/2023-chic-boutique-tickets-718719247617?aff=ebdssbdestsearch,,"Thu, Nov 30 •  5:30 PM ","Temple Solel 6805 East McDonald Drive Paradise Valley, AZ 85253",The Solel Preschool Parent Action Committee (SPPA),https://www.solelpreschool.org/,,,
Arizona,Maricopa,Phoenix,Phoenix Job Fair - Phoenix Career Fair,https://www.eventbrite.com/e/phoenix-job-fair-phoenix-career-fair-tickets-469250449727?aff=ebdssbdestsearch,,"Wed, Oct 18 •  11:30 AM ","Holiday Inn & Suites Phoenix Airport North, an IHG Hotel 1515 North 44th Street Phoenix, AZ 85008",Diversity Career Group Career Fairs & Job Fairs,http://www.dcgcareerfairs.com,https://www.facebook.com/Diversity-Career-Group-Career-Fairs-365806620631712,,
Arizona,Maricopa,Paradise Valley,Holiday Market,https://www.eventbrite.com/e/holiday-market-tickets-731324119127?aff=ebdssbdestsearch,,"Fri, Dec 1 •  5:00 PM ","Andaz Scottsdale Resort & Bungalows 6114 North Scottsdale Road Scottsdale, AZ 85253",Andaz Scottsdale Resort & Bungalows,,https://www.facebook.com/andazscottsdale,https://www.twitter.com/andazscottsdale,
Arizona,Maricopa,Scottsdale,OktoberWest - a Kierland After Dark Event,https://www.eventbrite.com/e/oktoberwest-a-kierland-after-dark-event-tickets-704672222587?aff=ebdssbdestsearch,,"Sat, Oct 21 •  7:00 PM ","The Westin Kierland Resort & Spa 6902 East Greenway Parkway Scottsdale, AZ 85254",The Westin Kierland Resort & Spa,https://www.marriott.com/en-us/hotels/phxws-the-westin-kierland-resort-and-spa/overview/?EM=DNM_WESTINKIERLAND.COM,,,
Arizona,Maricopa,Phoenix,"Phoenix Job Fair October 12, 2023 - Phoenix Career Fairs",https://www.eventbrite.com/e/phoenix-job-fair-october-12-2023-phoenix-career-fairs-tickets-492002612057?aff=ebdssbdestsearch,,Today • 11:00 AM,"Holiday Inn & Suites Phoenix Airport North, an IHG Hotel 1515 North 44th Street Phoenix, AZ 85008",Best Hire Career Fairs,,https://www.facebook.com/besthirecareerfairs,https://www.twitter.com/BestHireCF,
Arizona,Maricopa,Phoenix,"Fabulous Art & Crafts Festival Oct 14, 15th, 5031 E Elliot, Ahwatukee, Az",https://www.eventbrite.com/e/fabulous-art-crafts-festival-oct-14-15th-5031-e-elliot-ahwatukee-az-tickets-655896332587?aff=ebdssbdestsearch,,Saturday • 10:00 AM,"Ahwatukee Plaza 5009-5055 East Elliot Road Phoenix, AZ 85044",Art Attack  Art and Crafts Promotions,http://www.azartattack.com,,,
Arizona,Maricopa,Mesa,CycloMesa Festival 2024,https://www.eventbrite.com/e/cyclomesa-festival-2024-registration-707823026727?aff=ebdssbdestsearch,,"Sat, Apr 6 •  9:00 AM ","The Plaza at Mesa City Center 56 E. Main Street Mesa, AZ 85201",City of Mesa's Bicycle & Pedestrian Program,,,,
Arizona,Maricopa,Gilbert,Belltoberfest,https://www.eventbrite.com/e/belltoberfest-tickets-708741945237?aff=ebdssbdestsearch,,"Wed, Oct 25 •  5:00 PM ","O.H.S.O. Brewery- Gilbert 335 North Gilbert Road ##102 Gilbert, AZ 85234",Bell Bank Mortgage,https://bellbankmortgage.com/,,,
Arizona,Maricopa,Scottsdale,Seasonal Alchemy,https://www.eventbrite.com/e/seasonal-alchemy-tickets-733632513597?aff=ebdssbdestsearch,,"Fri, Nov 10 •  6:00 PM ","Abundant Space, North Scottsdale Road, Scottsdale, AZ, USA 13610 North Scottsdale Road #Suite 11 Scottsdale, AZ 85254",,,,,
Arizona,Maricopa,Phoenix,"Fabulous Art & Craft  Ahwatukee Plz, 5031 E. Elliot, Ahwatukee, Phoenix, Az",https://www.eventbrite.com/e/fabulous-art-craft-ahwatukee-plz-5031-e-elliot-ahwatukee-phoenix-az-tickets-655912390617?aff=ebdssbdestsearch,,"Sat, Dec 9 •  10:00 AM ","Ahwatukee Plaza 5009-5055 East Elliot Road Phoenix, AZ 85044",Art Attack  Art and Crafts Promotions,http://www.azartattack.com,,,
Arizona,Maricopa,Mesa,Asian Festival,https://www.eventbrite.com/e/asian-festival-tickets-717513360777?aff=ebdssbdestsearch,,"Fri, Jan 12 •  3:00 PM ","Mesa Community College 1833 West Southern Avenue Mesa, AZ 85202","Asian Festival, non profit 501 (c)(3)",http://www.AsianFestivalAZ.com,https://www.facebook.com/events/180803095870042,,
Arizona,Maricopa,Phoenix,Roots Life Unity in the Community: Fam Blam,https://www.eventbrite.com/e/roots-life-unity-in-the-community-fam-blam-tickets-728541726917?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","Esteban Park 3345 East Roeser Road Phoenix, AZ 85040",Moorish Manor Management,https://www.moorishmanor.com,,https://www.twitter.com/MoorishManor,
Arizona,Maricopa,Phoenix,Fabulous  Art & Crafts Festival  on Ahwatukee Plaza,https://www.eventbrite.com/e/fabulous-art-crafts-festival-on-ahwatukee-plaza-tickets-655913875057?aff=ebdssbdestsearch,,"Sat, Jan 27 •  10:00 AM ","Ahwatukee Plaza 5009-5055 East Elliot Road Phoenix, AZ 85044",Art Attack  Art and Crafts Promotions,http://www.azartattack.com,,,
Arizona,Maricopa,Tempe,Fall into Wellness,https://www.eventbrite.com/e/fall-into-wellness-tickets-733714338337?aff=ebdssbdestsearch,,"Wed, Oct 18 •  4:00 PM ","Self-Centered Detox & Rejuvenation Spa 1840 East Warner Road #Suite 123 Tempe, AZ 85284",Barbara Jacoboski,http://www.self-centeredspa.com,,,
Arizona,Maricopa,Tempe,Free Art Friday: Pumpkin Patch,https://www.eventbrite.com/e/free-art-friday-pumpkin-patch-tickets-732318744077?aff=ebdssbdestsearch,,"Fri, Oct 27 •  9:00 AM ","Edna Vihel Arts Center, South Rural Road, Tempe, AZ, USA 3340 South Rural Road Tempe, AZ 85282",Tempe Community Arts,,,,
Arizona,Pinal,Superior,BRAY Superior Jackass Dash,https://www.eventbrite.com/e/bray-superior-jackass-dash-tickets-708821834187?aff=ebdssbdestsearch,,Saturday • 8:00 AM,"240 Main Street, Superior, AZ, USA 240 Main Street Superior, AZ 85173",Burros Rock Arizona & Yonder (BRAY),,,,
Arizona,Maricopa,Mesa,A Night in Bethlehem,https://www.eventbrite.com/e/a-night-in-bethlehem-tickets-730692670447?aff=ebdssbdestsearch,,"Fri, Dec 8 •  6:00 PM ","807 N Stapley Dr 807 North Stapley Drive Mesa, AZ 85203",St. Luke Lutheran Church,https://stlukemesa.com/,https://www.facebook.com/557371497763301,,
Arizona,Maricopa,Mesa,Holiday Arts and Crafts Fair 2023,https://www.eventbrite.com/e/holiday-arts-and-crafts-fair-2023-tickets-616692222037?aff=ebdssbdestsearch,,"Sat, Nov 18 •  9:00 AM ","Mesa Historical Museum 2345 N HORNE RD Mesa, AZ 85203",Mesa Historical Museum,,,,
Arizona,Maricopa,Phoenix,AZ FASHION FILM FEST,https://www.eventbrite.com/e/az-fashion-film-fest-tickets-706401775727?aff=ebdssbdestsearch,,"Sun, Oct 22 •  12:00 AM ","Parkwood Studios - Photo Video & Event Space Rentals 2212 East McDowell Road Phoenix, AZ 85006",Arabella Marketing And PR,https://www.arabellamarketingandpr.com,https://www.facebook.com/events/350489572424262,,
Arizona,Maricopa,Phoenix,16th Annual Dog Show,https://www.eventbrite.com/e/16th-annual-dog-show-tickets-735646056157?aff=ebdssbdestsearch,,"Sun, Oct 29 •  9:00 AM ","4700 E Warner Rd, Phoenix, AZ, USA 4700 East Warner Road Phoenix, AZ 85044","Ahwatukee Community Swim, Tennis & Event Center",,,,
Arizona,Maricopa,Phoenix,Haunted Harmony Art Fest,https://www.eventbrite.com/e/haunted-harmony-art-fest-tickets-705680267677?aff=ebdssbdestsearch,,"Sat, Oct 28 •  5:00 PM ","1145 E Washington St 1145 East Washington Street Phoenix, AZ 85034",,,,,
