State,County,City,Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
California,San Francisco,San Francisco,Heart of San Francisco's tribute to Tony Bennett,https://www.eventbrite.com/e/heart-of-san-franciscos-tribute-to-tony-bennett-tickets-695170191757?aff=ebdssbdestsearch,,Tomorrow • 2:30 PM,"Golden Gate Bridge Golden Gate Bridge San Francisco, CA 94129",Antenna Theater,https://www.antenna-theater.org/,,,
California,Alameda,Oakland,Nina G: Stutterer Interrupted: Special Debut,https://www.eventbrite.com/e/nina-g-stutterer-interrupted-special-debut-tickets-718898644197?aff=ebdssbdestsearch,,"Sat, Oct 14 •  1:00 PM ","The New Parkway Theater 474 24th Street Oakland, CA 94612",Oakland Comedy Festival,http://www.oaklandcf.com,,,
California,Alameda,Oakland,VENT! COMEDY,https://www.eventbrite.com/e/vent-comedy-tickets-717601163397?aff=ebdssbdestsearch,,"Sat, Oct 14 •  10:00 PM ","All Out Comedy Theater-Improv Classes and Comedy Shows, Telegraph Avenue, Oakland, CA, USA 2550 Telegraph Avenue Oakland, CA 94612",Oakland Comedy Festival,http://www.oaklandcf.com,,,
California,Alameda,Oakland,From the Dome: Improv Showcase,https://www.eventbrite.com/e/from-the-dome-improv-showcase-tickets-717454063417?aff=ebdssbdestsearch,,"Sat, Oct 14 •  6:00 PM ","All Out Comedy Theater-Improv Classes and Comedy Shows, Telegraph Avenue, Oakland, CA, USA 2550 Telegraph Avenue Oakland, CA 94612",Oakland Comedy Festival,http://www.oaklandcf.com,,,
California,San Francisco,San Francisco,2023 Japantown Halloween Carnival,https://www.eventbrite.com/e/2023-japantown-halloween-carnival-tickets-714920856527?aff=ebdssbdestsearch,,"Fri, Oct 27 •  6:00 PM ","Japanese Cultural and Community Center of Northern California 1840 Sutter Street San Francisco, CA 94115",Japanese Cultural and Community Center of Northern California,,,,
California,San Francisco,San Francisco,#MRCF23 Mars Bar #1,https://www.eventbrite.com/e/mrcf23-mars-bar-1-tickets-685119830857?aff=ebdssbdestsearch,,"Mon, Oct 9 •  7:00 PM ","Mars Bar & Restaurant 798 Brannan Street San Francisco, CA 94103",Mutiny Radio,,,,
California,San Francisco,San Francisco,San Francisco Coffee Festival 2023,https://www.eventbrite.com/e/san-francisco-coffee-festival-2023-tickets-502241256117?aff=ebdssbdestsearch,,"Sat, Nov 11 •  9:00 AM  + 1 more","Fort Mason Center Festival Pavilion 2 Marina Boulevard San Francisco, CA 94109",Craft Hospitality LLC,,https://www.facebook.com/crafthospitalitygroup,,
California,San Francisco,San Francisco,"2023 The Avalanche Sale San Francisco, Ski & Snowboard Swap, Oct 20 - 22",https://www.eventbrite.com/e/2023-the-avalanche-sale-san-francisco-ski-snowboard-swap-oct-20-22-tickets-673831416907?aff=ebdssbdestsearch,,"Fri, Oct 20 •  5:00 PM ","Festival Pavilion 38 Fort Mason San Francisco, CA 94123",The Avalanche Sale,,https://www.facebook.com/470573064238848,,
California,San Francisco,San Francisco,Bark at SPARK Howl-o-ween 2023,https://www.eventbrite.com/e/bark-at-spark-howl-o-ween-2023-tickets-719316835017?aff=ebdssbdestsearch,,"Sun, Oct 15 •  11:00 AM ","Spark Social SF 601 Mission Bay Boulevard North San Francisco, CA 94158",SPARK Social SF,,https://www.facebook.com/sparksocialsf,https://www.twitter.com/@SPARKsocialSF,
California,San Francisco,San Francisco,#MRCF23 Festival Pass,https://www.eventbrite.com/e/mrcf23-festival-pass-tickets-696355416797?aff=ebdssbdestsearch,,"Sun, Oct 8 •  4:00 PM ","Mutiny Radio 2781 21st Street San Francisco, CA 94110",Mutiny Radio,,,,
California,San Francisco,San Francisco,Queer Art Faire @Lakeside Landing,https://www.eventbrite.com/e/queer-art-faire-lakeside-landing-tickets-727078640787?aff=ebdssbdestsearch,,"Sun, Oct 22 •  12:00 PM  + 1 more","Lakeside Landing 2500 Ocean Avenue San Francisco, CA 94127",Miche Wong,,,,
California,Alameda,Oakland,Fairview Metropolitan Fall 2023 Wedding Fair!,https://www.eventbrite.com/e/fairview-metropolitan-fall-2023-wedding-fair-tickets-680471046217?aff=ebdssbdestsearch,,"Sun, Oct 29 •  3:00 PM ","Fairview Metropolitan 10051 Doolittle Drive Oakland, CA 94603",Fairview Weddings & Events Team,,,,
California,Alameda,Alameda,FIESTA ALAMEDA 2023,https://www.eventbrite.com/e/fiesta-alameda-2023-tickets-726564693557?aff=ebdssbdestsearch,,"Sat, Nov 4 •  12:00 PM ","Alameda Point Taxiway, adjacent to Alameda Waterfront Park 2151 Ferry Point Alameda, CA 94501",West End Arts District,https://www.westendartsdistrict.org/index.html,https://www.facebook.com/westendartsdistrict,,
California,San Francisco,San Francisco,Under the Same Sun Contemporary Arts Festival,https://www.eventbrite.com/e/under-the-same-sun-contemporary-arts-festival-tickets-541983867337?aff=ebdssbdestsearch,,Today • 5:00 PM,"800 Grant Ave 800 Grant Avenue San Francisco, CA 94108",Edge on the Square,,,,
California,San Francisco,San Francisco,Superfine Art Fair | San Francisco Fall Edition 2023,https://www.eventbrite.com/e/superfine-art-fair-san-francisco-fall-edition-2023-tickets-704964246037?aff=ebdssbdestsearch,,"Thu, Nov 16 •  6:00 PM ","Fort Mason Center 2 Marina Blvd San Francisco, CA 94123",Superfine! Art Fair,,https://www.facebook.com/superfinefair,https://www.twitter.com/superfine_fair,
California,San Mateo,Pacifica,Right of Wave: Ocean Safety & Surf Awareness Day,https://www.eventbrite.com/e/right-of-wave-ocean-safety-surf-awareness-day-tickets-675814638777?aff=ebdssbdestsearch,,Today • 8:00 AM,"Linda Mar Beach 5000 California 1 Pacifica, CA 94044",Right of Wave,,,,https://www.instagram.com/rightofwave/
California,San Francisco,San Francisco,Fall 2023 TLGBQ+ Career Fair,https://www.eventbrite.com/e/fall-2023-tlgbq-career-fair-tickets-694245024557?aff=ebdssbdestsearch,,"Tue, Oct 17 •  12:00 PM ","SF LGBT Center 1800 Market Street San Francisco, CA 94102",The SF LGBT Center,,,,
California,San Francisco,San Francisco,27th Annual Middle Eastern Food Festival,https://www.eventbrite.com/e/27th-annual-middle-eastern-food-festival-tickets-708337946867?aff=ebdssbdestsearch,,"Sat, Oct 7 •  12:00 PM ","St. Nicholas Antiochian Orthodox Church 5200 Diamond Heights Boulevard San Francisco, CA 94131",St. Nicholas Church,,,,
California,San Francisco,San Francisco,"San Francisco Job Fair October 11, 2023 - San Francisco Career Fairs",https://www.eventbrite.com/e/san-francisco-job-fair-october-11-2023-san-francisco-career-fairs-tickets-491946624597?aff=ebdssbdestsearch,,"Wed, Oct 11 •  10:00 AM ","San Francisco Virtual Job Fair San Francisco, CA 94133",Best Hire Career Fairs,,https://www.facebook.com/besthirecareerfairs,https://www.twitter.com/BestHireCF,
California,Contra Costa,Richmond,By The Way - A Natty Wine Fair,https://www.eventbrite.com/e/by-the-way-a-natty-wine-fair-tickets-719883540047?aff=ebdssbdestsearch,,"Sat, Nov 4 •  1:00 PM ","Purity Wine/The Study Wine Bar 1401 Marina Way South ##280 Richmond, CA 94804",Purity Wine/The Study Wine Bar,https://www.puritywine.net,,,
California,Alameda,Oakland,Oakland First Fridays - Health is Wealth,https://www.eventbrite.com/e/oakland-first-fridays-health-is-wealth-tickets-714801449377?aff=ebdssbdestsearch,,"Fri, Oct 6 •  5:00 PM ","2633 Telegraph Ave 2633 Telegraph Avenue Oakland, CA 94612",Oakland First Fridays,,https://www.facebook.com/OakFirstFridays,https://www.twitter.com/OaklandFF,
California,Alameda,Alameda,Oct 8th - Orquesta N’Rumba for  Salsa by the Bay Alameda Concert Series,https://www.eventbrite.com/e/oct-8th-orquesta-nrumba-for-salsa-by-the-bay-alameda-concert-series-tickets-728877731917?aff=ebdssbdestsearch,,"Sun, Oct 8 •  2:30 PM ","Building 43 Winery 2440 Monarch Street Alameda, CA 94501",TonightSF,http://www.TonigthSF.com,,,
California,San Francisco,San Francisco,SAKE DAY 2023,https://www.eventbrite.com/e/sake-day-2023-tickets-728925384447?aff=ebdssbdestsearch,,Today • 4:00 PM,"Hotel Kabuki - JDV by Hyatt 1625 Post Street San Francisco, CA 94115",The Woodlands Margarita Festival,,,,
California,Alameda,Alameda,Oct 1st - Pacho y Orquesta for  Salsa by the Bay Alameda Concert Series,https://www.eventbrite.com/e/oct-1st-pacho-y-orquesta-for-salsa-by-the-bay-alameda-concert-series-tickets-728873980697?aff=ebdssbdestsearch,,Tomorrow • 2:30 PM,"Building 43 Winery 2440 Monarch Street Alameda, CA 94501",TonightSF,http://www.TonigthSF.com,,,
California,Alameda,Alameda,Oct 15th - Orq La Original SF for Salsa by the Bay Alameda Concert Series,https://www.eventbrite.com/e/oct-15th-orq-la-original-sf-for-salsa-by-the-bay-alameda-concert-series-tickets-728893148027?aff=ebdssbdestsearch,,"Sun, Oct 15 •  2:30 PM ","Building 43 Winery 2440 Monarch Street Alameda, CA 94501",TonightSF,http://www.TonigthSF.com,,,
California,San Francisco,San Francisco,JobsOffice Virtual Job Fair / Career Expo Event #San Francisco,https://www.eventbrite.com/e/jobsoffice-virtual-job-fair-career-expo-event-san-francisco-tickets-122338292125?aff=ebdssbdestsearch,,"Fri, Oct 6 •  11:00 AM  + 15 more","San Francisco Virtual Event Only San Francisco, CA 94102",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Alameda,Alameda,Sunday Oct 22nd w/ Julio Bravo y Orquesta Salsabor Alameda Concert Series,https://www.eventbrite.com/e/sunday-oct-22nd-w-julio-bravo-y-orquesta-salsabor-alameda-concert-series-tickets-728685878077?aff=ebdssbdestsearch,,"Sun, Oct 22 •  2:30 PM ","Building 43 Winery 2440 Monarch Street Alameda, CA 94501",Salsa By The Bay,https://Salsabythebay.eventbrite.com,,,
California,Solano,Vallejo,"Maker Faire Bay Area October 13-15 &  October 20-22, 2023",https://www.eventbrite.com/e/maker-faire-bay-area-october-13-15-october-20-22-2023-tickets-673771979127?aff=ebdssbdestsearch,,,"Mare Island Naval Shipyard 560 Nimitz Ave Vallejo, CA 94592",Maker Faire,,https://www.facebook.com/makerfaire,https://www.twitter.com/makerfaire,
California,San Francisco,San Francisco,"Psyched! Fest 2023. Reckling, Annabelle Chairlegs, Elis Paprika...",https://www.eventbrite.com/e/psyched-fest-2023-reckling-annabelle-chairlegs-elis-paprika-tickets-651225923267?aff=ebdssbdestsearch,,"Fri, Oct 27 •  7:00 PM ","The KnockOut 3223 Mission St San Francisco, CA 94102",Psyched! Radio SF,,,,
California,Alameda,Alameda,Oct 22nd - Julio Bravo for Salsa by the Bay Alameda Concert Series,https://www.eventbrite.com/e/oct-22nd-julio-bravo-for-salsa-by-the-bay-alameda-concert-series-tickets-728919145787?aff=ebdssbdestsearch,,"Sun, Oct 22 •  2:30 PM ","Building 43 Winery 2440 Monarch Street Alameda, CA 94501",TonightSF,http://www.TonigthSF.com,,,
California,Alameda,San Leandro,San Leandro Artisan Market,https://www.eventbrite.com/e/san-leandro-artisan-market-tickets-722314812047?aff=ebdssbdestsearch,,"Sun, Oct 8 •  12:00 PM  + 2 more","100a W Juana Ave 100a West Juana Avenue San Leandro, CA 94577",Downtown San Leandro Benefit District,,,,
California,Contra Costa,Richmond,VWF- RICHMOND COMMUNITY FLEA MARKET,https://www.eventbrite.com/e/vwf-richmond-community-flea-market-tickets-679157186427?aff=ebdssbdestsearch,,Tomorrow • 9:00 AM + 15 more,"968 23rd St 968 23rd Street Richmond, CA 94804",Richmond Veterans,,,,
California,San Francisco,San Francisco,Andrea’s Dream Rescue Kitten Fair,https://www.eventbrite.com/e/andreas-dream-rescue-kitten-fair-tickets-439925909237?aff=ebdssbdestsearch,,Today • 11:00 AM + 67 more,"Pet Food Express 1975 Market Street San Francisco, CA 94103",Andrea’s Dream Rescue,,,,
California,San Francisco,San Francisco,#Healthires Virtual Job Fair / Career Expo Event #SFO,https://www.eventbrite.com/e/healthires-virtual-job-fair-career-expo-event-sfo-tickets-255852510747?aff=ebdssbdestsearch,,"Fri, Oct 6 •  11:00 AM  + 2 more","Virtual event Virtual event San Francisco, CA 94102",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Contra Costa,Concord,HARAJUKU! The Bay's Cutest Marketplace,https://www.eventbrite.com/e/harajuku-the-bays-cutest-marketplace-tickets-666536979047?aff=ebdssbdestsearch,,Today • 10:00 AM,"2175 Willow Pass Rd 2175 Willow Pass Road Concord, CA 94520",Aquarian Artisan Market,,,,
California,Contra Costa,San Ramon,PickleFest at Sports Basement San Ramon,https://www.eventbrite.com/e/picklefest-at-sports-basement-san-ramon-tickets-709757502797?aff=ebdssbdestsearch,,Today • 10:00 AM,"Sports Basement San Ramon 1041 Market Place San Ramon, CA 94583",Sports Basement,https://shop.sportsbasement.com/,,,
California,San Francisco,San Francisco,SF Open Studios Weekend One: West Mission,https://www.eventbrite.com/e/sf-open-studios-weekend-one-west-mission-tickets-688257204827?aff=ebdssbdestsearch,,"Sat, Oct 28 •  11:00 AM ","San Francisco South/East Region San Francisco, CA 94124",ArtSpan,,https://www.facebook.com/ArtSpan,https://www.twitter.com/artspansf,
California,Contra Costa,Walnut Creek,The Fall Contra Costa Crystal Fair,https://www.eventbrite.com/e/the-fall-contra-costa-crystal-fair-tickets-700430555647?aff=ebdssbdestsearch,,"Sat, Oct 7 •  10:00 AM  + 1 more","Civic Park Community Center 1375 Civic Drive Walnut Creek, CA 94596",Jerry Tomlinson,https://www.crystalfair.com,,,
California,San Mateo,San Mateo,San Mateo Fall Fest 2023,https://www.eventbrite.com/e/san-mateo-fall-fest-2023-tickets-721647516147?aff=ebdssbdestsearch,,Today • 10:00 AM,"Downtown San Mateo Downtown San Mateo, CA 94401",San Mateo Chamber,,,,
California,San Francisco,San Francisco,Songbird Music Festival at The Box Shop,https://www.eventbrite.com/e/songbird-music-festival-at-the-box-shop-tickets-723166349017?aff=ebdssbdestsearch,,"Sun, Oct 15 •  1:00 PM ","The Box Shop, Hudson Avenue, San Francisco, CA, USA 951 Hudson Avenue San Francisco, CA 94124",Arts.Co.Lab,,,,
California,Contra Costa,El Sobrante,Pumpkin Path,https://www.eventbrite.com/e/pumpkin-path-tickets-716429649367?aff=ebdssbdestsearch,,"Sat, Oct 28 •  4:00 PM ","Wildcat Canyon Community School blossoming from East Bay Waldorf School 3800 Clark Road El Sobrante, CA 94803",Wildcat Canyon Community School,,,,
California,Contra Costa,Rodeo,This is Halloween (Tim Burton Inspired Market),https://www.eventbrite.com/e/this-is-halloween-tim-burton-inspired-market-tickets-689086023847?aff=ebdssbdestsearch,,Today • 12:00 PM,"Four Fools Winery 13 Pacific Avenue Rodeo, CA 94572",The Whimsy Market,https://www.eventbrite.com/o/the-whimsy-market-36644044233,,,
California,Alameda,Oakland,Financial Freedom Fair,https://www.eventbrite.com/e/financial-freedom-fair-tickets-719616641747?aff=ebdssbdestsearch,,Today • 12:00 PM,"Jubilee Financial Empowerment Center 330 Franklin Street Suite 250 Oakland, CA 94607",,,https://www.facebook.com/ElaineRedus,,
California,San Francisco,San Francisco,Modern Art Showcase Oakland,https://www.eventbrite.com/e/modern-art-showcase-oakland-tickets-91074174307?aff=ebdssbdestsearch,,"Thu, Mar 13 •  7:00 PM ","The Rotunda 300 frank ogawa San Francisco, CA 94108",,,,,
California,Alameda,Oakland,Girl Gang Craft Holiday Craft Fair (Oakland),https://www.eventbrite.com/e/girl-gang-craft-holiday-craft-fair-oakland-tickets-624042948257?aff=ebdssbdestsearch,,"Sat, Dec 2 •  11:00 AM ","Oakland Scottish Rite Center 1547 Lakeside Drive Oakland, CA 94612",Girl Gang Craft,,https://www.facebook.com/girlgangcraft,,
California,San Francisco,San Francisco,Bay Area African Restaurant Week 2023,https://www.eventbrite.com/e/bay-area-african-restaurant-week-2023-tickets-570161878527?aff=ebdssbdestsearch,,"Thu, Nov 30 •  12:00 PM ","Bay Area Bay Area Bay Area, CA 94112",African Restaurant Week,http://africanrestaurantweek.com,https://www.facebook.com/nyafricanrestaurantweek,,
California,San Francisco,San Francisco,SF Beer Fest,https://www.eventbrite.com/e/sf-beer-fest-tickets-699312391187?aff=ebdssbdestsearch,,"Sat, Feb 3 •  12:00 PM ","Fort Mason Center Festival Pavilion 2 Marina Boulevard San Francisco, CA 94109",Craft Hospitality LLC,,https://www.facebook.com/crafthospitalitygroup,,
California,San Francisco,San Francisco,Apprenticeship Summit & Career Fair,https://www.eventbrite.com/e/apprenticeship-summit-career-fair-tickets-719437134837?aff=ebdssbdestsearch,,"Thu, Nov 16 •  9:00 AM ","Lighthouse for the Blind and Visually Impaired 1155 Market Street #10th floor San Francisco, CA 94103",Department of Rehabilitation (DOR),http://www.dor.ca.gov,,,
California,Alameda,San Leandro,"San Leandro's ""Its A Wonderful Night"" Holiday Celebration!",https://www.eventbrite.com/e/san-leandros-its-a-wonderful-night-holiday-celebration-tickets-700390606157?aff=ebdssbdestsearch,,"Fri, Dec 1 •  5:30 PM ","Downtown San Leandro E.14th St. & W. Juana Ave. San Leandro, CA 94577",Downtown San Leandro Benefit District,,,,
California,San Mateo,Belmont,Chocolate Fest of Belmont 2023,https://www.eventbrite.com/e/chocolate-fest-of-belmont-2023-tickets-690413725037?aff=ebdssbdestsearch,,"Fri, Oct 20 •  7:00 PM  + 2 more","Congregational Church of the Peninsula 751 Alameda de las Pulgas Belmont, CA 94002",Chocolate Fest,,https://www.facebook.com/Chocolate-Fest-in-Belmont-CA-106160749448575,,
California,Marin,Sausalito,Indiginous Day Event,https://www.eventbrite.com/e/indiginous-day-event-tickets-720880973397?aff=ebdssbdestsearch,,"Sun, Oct 8 •  1:00 PM ","Sausalito, CA, USA Sausalito, CA, USA Sausalito, CA 94965",Coast Miwok Monument Project,http://www.marinmiwok.com,https://www.facebook.com/SouthernCoastMiwok.com1,,
California,San Francisco,San Francisco,SF Open Studios Weekend Three: North,https://www.eventbrite.com/e/sf-open-studios-weekend-three-north-tickets-689688144807?aff=ebdssbdestsearch,,"Sat, Nov 11 •  11:00 AM ","San Francisco South/West Region San Francisco, CA 94122",ArtSpan,,https://www.facebook.com/ArtSpan,https://www.twitter.com/artspansf,
California,San Francisco,San Francisco,SF Open Studios Weekend Two: Westside,https://www.eventbrite.com/e/sf-open-studios-weekend-two-westside-tickets-688264095437?aff=ebdssbdestsearch,,"Sat, Nov 4 •  11:00 AM ","San Francisco South/West Region San Francisco, CA 94122",ArtSpan,,https://www.facebook.com/ArtSpan,https://www.twitter.com/artspansf,
California,Alameda,Dublin,OrangeFest Dublin,https://www.eventbrite.com/e/orangefest-dublin-tickets-704909692867?aff=ebdssbdestsearch,,"Sat, Oct 28 •  3:00 PM ","Brave Church - Dublin Campus 7500 Inspiration Dr. Dublin, CA 94568",Brave Church,http://Brave.church,https://www.facebook.com/bravechurch,https://www.twitter.com/bravechurch,
California,San Francisco,San Francisco,Equity Keys Housing Resource Fair,https://www.eventbrite.com/e/equity-keys-housing-resource-fair-tickets-722529373807?aff=ebdssbdestsearch,,"Sat, Oct 28 •  11:00 AM ","Geneva Car Barn and Powerhouse 2301 San Jose Avenue San Francisco, CA 94112",Still Here SF 415,https://stillheresf415.com,https://www.facebook.com/StillHereSF415,https://www.twitter.com/StillHereSF415,
California,Alameda,Castro Valley,The Sandy Road Pumpkin Patch,https://www.eventbrite.com/e/the-sandy-road-pumpkin-patch-tickets-719392190407?aff=ebdssbdestsearch,,"Sat, Oct 21 •  1:00 PM ","18755 Sandy Road, Castro Valley, CA, USA 18755 Sandy Road Castro Valley, CA 94546",Laura Dobel Real Estate Brokered by eXp Realty,,https://www.facebook.com/100075893336315,,
California,Alameda,Oakland,Pre Holiday Artisan Fair,https://www.eventbrite.com/e/pre-holiday-artisan-fair-tickets-723489244807?aff=ebdssbdestsearch,,"Sat, Nov 11 •  12:00 PM ","Plymouth Jazz & Justice Church, UCC, Monte Vista Avenue, Oakland, CA, USA 424 Monte Vista Avenue Fireside Room Oakland, CA 94611",Oakland Sewn,http://www.oaklandsewn.com,,,
California,Contra Costa,San Ramon,OrangeFest San Ramon,https://www.eventbrite.com/e/orangefest-san-ramon-tickets-704914888407?aff=ebdssbdestsearch,,"Sat, Oct 28 •  3:00 PM ","Brave Church - San Ramon Campus 20801 San Ramon Valley Blvd San Ramon, CA 94583",Brave Church,http://Brave.church,https://www.facebook.com/bravechurch,https://www.twitter.com/bravechurch,
California,San Mateo,Pacifica,Pacifica Rock & Roll Flea Market,https://www.eventbrite.com/e/pacifica-rock-roll-flea-market-tickets-704789062057?aff=ebdssbdestsearch,,"Sun, Oct 22 •  10:00 AM ","Winters Tavern 1522 Francisco Blvd Pacifica, CA 94044",DJ Sid Presley (David Greenfield),,https://www.facebook.com/events/1473997686243835,,
California,Alameda,Albany,15th Annual Albany Community Craft Fair,https://www.eventbrite.com/e/15th-annual-albany-community-craft-fair-tickets-721492031087?aff=ebdssbdestsearch,,"Sun, Nov 5 •  11:00 AM ","Albany Middle School, Brighton Avenue, Albany, CA, USA 1259 Brighton Avenue Albany, CA 94706",Albany Middle School PTA,,,,
California,San Mateo,Burlingame,14th Annual San Francisco Salsa Festival,https://www.eventbrite.com/e/14th-annual-san-francisco-salsa-festival-tickets-715815372047?aff=ebdssbdestsearch,,"Fri, Mar 22 •  5:30 PM ","San Francisco Airport Marriott Waterfront 1800 Old Bayshore Highway Burlingame, CA 94010",Salsamania Productions,,https://www.facebook.com/sfsalsafestival,,
California,San Mateo,Burlingame,14th Annual San Francisco Salsa Festival *Performer Registration ONLY*,https://www.eventbrite.com/e/14th-annual-san-francisco-salsa-festival-performer-registration-only-tickets-715823797247?aff=ebdssbdestsearch,,"Fri, Mar 22 •  4:00 PM ","San Francisco Airport Marriott Waterfront 1800 Old Bayshore Highway Burlingame, CA 94010",Salsamania Productions,,https://www.facebook.com/sfsalsafestival,,
California,Alameda,Oakland,GIFTY 2023: A Holiday Celebration of Local Creative Culture,https://www.eventbrite.com/e/gifty-2023-a-holiday-celebration-of-local-creative-culture-tickets-681151090247?aff=ebdssbdestsearch,,"Sat, Dec 2 •  12:00 PM  + 1 more","The Crucible 1260 7th St Oakland, CA 94607",The Crucible,https://www.thecrucible.org/,https://www.facebook.com/events/747051578967584,https://www.twitter.com/TheCrucible,
California,Contra Costa,Walnut Creek,Make a difference! Volunteer at Walnut Creek Oktoberfest,https://www.eventbrite.com/e/make-a-difference-volunteer-at-walnut-creek-oktoberfest-tickets-728055482547?aff=ebdssbdestsearch,,"Fri, Oct 13 •  5:45 PM  + 4 more","Civic Park East (Across the Bridge) 1375 Civic Drive Walnut Creek, CA 94596",Walnut Creek Downtown,https://walnutcreekdowntown.com/,https://www.facebook.com/downtownwalnutcreek,,
California,San Francisco,San Francisco,Leap's 41st Annual Sandcastle Classic!,https://www.eventbrite.com/e/leaps-41st-annual-sandcastle-classic-tickets-723677186947?aff=ebdssbdestsearch,,"Sat, Oct 28 •  11:00 AM ","Ocean Beach @ Balboa Street Great Highway & Balboa Street San Francisco, CA 94121",Leap Arts in Education,http://www.leaparts.org,https://www.facebook.com/LeapSF,https://www.twitter.com/leap_arts,
California,Contra Costa,Lafayette,Fall Fun Fest,https://www.eventbrite.com/e/fall-fun-fest-tickets-722947093217?aff=ebdssbdestsearch,,"Sat, Nov 4 •  2:00 PM ","Pillar Cowork and Childcare 3515 Mount Diablo Boulevard Lafayette, CA 94549",Cancer Support Community,,,,
California,San Francisco,San Francisco,SF Open Studios Weekend Four: East/Mission,https://www.eventbrite.com/e/sf-open-studios-weekend-four-eastmission-tickets-689693049477?aff=ebdssbdestsearch,,"Sat, Nov 18 •  11:00 AM ","San Francisco South/West Region San Francisco, CA 94122",ArtSpan,,https://www.facebook.com/ArtSpan,https://www.twitter.com/artspansf,
California,San Francisco,San Francisco,SF Brewfest n' Vegan Eats Invitational,https://www.eventbrite.com/e/sf-brewfest-n-vegan-eats-invitational-tickets-687091407897?aff=ebdssbdestsearch,,"Sat, Apr 13 •  12:00 PM ","Terra Gallery & Event Venue 511 Harrison Street San Francisco, CA 94105",Adapted Co. accelerates alt protein startup founders from around the world.,,,,
California,Contra Costa,Pleasant Hill,Pleasant Hill Adventist Academy Fall Festival,https://www.eventbrite.com/e/pleasant-hill-adventist-academy-fall-festival-tickets-723597929887?aff=ebdssbdestsearch,,"Sun, Oct 15 •  11:00 AM ","Pleasant Hill Adventist Academy, Grayson Road, Pleasant Hill, CA, USA 796 Grayson Road Pleasant Hill, CA 94523",Pleasant Hill Adventist Academy,,,,
California,San Francisco,San Francisco,Visitacion Valley Light Festival,https://www.eventbrite.com/e/visitacion-valley-light-festival-tickets-725346780747?aff=ebdssbdestsearch,,"Fri, Nov 10 •  5:00 PM ","Visitacion Valley Greenway Leland Ave & Peabody St. San Francisco, CA 94134",ReVolt Labs,,,,
California,Alameda,Oakland,Ollie at DogFest Bay Area,https://www.eventbrite.com/e/ollie-at-dogfest-bay-area-tickets-727048089407?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","Jack London Square, 472 Water Street, Oakland, CA 94607, USA 472 Water Street Oakland, CA 94607",Ollie,,,,
California,Alameda,Oakland,4th Annual Walking to Live/Celebrating Life!,https://www.eventbrite.com/e/4th-annual-walking-to-livecelebrating-life-tickets-698543100217?aff=ebdssbdestsearch,,"Sat, Jun 1 •  8:30 AM ","Martin Luther King Jr. Regional Shoreline Entrance on Swan Way Kingfisher site Oakland, CA 94621",The Healing Institute Global Network,,,,
California,San Mateo,San Mateo,Hello! Bachata - Kizomba - Salsa - Zouk Fest (San Francisco),https://www.eventbrite.com/e/hello-bachata-kizomba-salsa-zouk-fest-san-francisco-tickets-618459658487?aff=ebdssbdestsearch,,,"Hyatt Regency SF Airport 1333 Bayshore Highway Burlingame, CA 94403",Hello! Bachata Festival,https://hellobachatafestival.com,,,
California,Contra Costa,Walnut Creek,Open Air Artisan Faire | Makers Market  - Walnut Creek,https://www.eventbrite.com/e/open-air-artisan-faire-makers-market-walnut-creek-tickets-596245836347?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","Broadway Plaza 1198 Broadway Plaza Walnut Creek, CA 94596",Makers Market,http://www.makersmarket.us,https://www.facebook.com/makersmarketus,,
California,Contra Costa,Concord,Contra Costa Halloween Con,https://www.eventbrite.com/e/contra-costa-halloween-con-tickets-649091368757?aff=ebdssbdestsearch,,"Sun, Oct 22 •  10:00 AM ","Hilton Concord 1970 Diamond Boulevard Concord, CA 94520",Bay Area Festivals,,https://www.facebook.com/BayAreaFestivals,https://www.twitter.com/BayAreaKidFest,
California,Contra Costa,Richmond,Point Richmond Fall Fest,https://www.eventbrite.com/e/point-richmond-fall-fest-tickets-726568324417?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 AM ","Park Place, Richmond, CA, USA Park Place Richmond, CA 94801",Point Richmond Business Association,,,,
California,Alameda,Oakland,Local Artisan Fair for the Holidays!,https://www.eventbrite.com/e/local-artisan-fair-for-the-holidays-tickets-723455684427?aff=ebdssbdestsearch,,"Sat, Dec 9 •  12:00 PM ","Plymouth Jazz & Justice Church, UCC, Monte Vista Avenue, Oakland, CA, USA 424 Monte Vista Avenue Fireside Room Oakland, CA 94611",Oakland Sewn,http://www.oaklandsewn.com,,,
California,San Mateo,San Mateo,Monster Orchid Sale,https://www.eventbrite.com/e/monster-orchid-sale-tickets-716945702897?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:00 AM ","San Mateo Garden Center 605 Parkside Way San Mateo, CA 94403",Peninsula Orchid Society,,,,
