State,County,City,Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
California,San Bernardino,Rancho Cucamonga,Etiwanda Community Festival,https://www.eventbrite.com/e/etiwanda-community-festival-tickets-713017664027?aff=ebdssbdestsearch,,"Sat, Nov 4 •  9:00 AM ","Etiwanda Community Church 7126 Etiwanda Avenue Rancho Cucamonga, CA 91739",Etiwanda Community Church,http://Etiwandachurch.com,,,
California,San Bernardino,Rancho Cucamonga,Navratri Garba 2023,https://www.eventbrite.com/e/navratri-garba-2023-tickets-680572138587?aff=ebdssbdestsearch,,"Sat, Oct 21 •  7:00 PM ","RC Sports Center 8303 Rochester Avenue Rancho Cucamonga, CA 91730",Raise and Rise,http://www.raisenrise.com,,,
California,San Bernardino,Fontana,Merry & Bright Pop Up & Toy Drive!,https://www.eventbrite.com/e/merry-bright-pop-up-toy-drive-tickets-717309089797?aff=ebdssbdestsearch,,"Sat, Nov 18 •  3:00 PM ","7940 Cherry Ave 7940 Cherry Avenue Fontana, CA 92336",Dee’s Decor & More,,,,
California,San Bernardino,San Bernardino,Fall Resource Fair,https://www.eventbrite.com/e/fall-resource-fair-tickets-726880367747?aff=ebdssbdestsearch,,"Fri, Oct 27 •  2:00 PM ","323 W 7th St, San Bernardino, CA 92401, USA 323 West 7th Street San Bernardino, CA 92401",Open Arms,https://familyassist.org/programs/youth-centers/open-arms/,,,
California,San Bernardino,San Bernardino,Pumpkin Patch and Community Resorce Fair,https://www.eventbrite.com/e/pumpkin-patch-and-community-resorce-fair-tickets-719253084337?aff=ebdssbdestsearch,,"Sat, Oct 21 •  12:00 PM ","648 W 4th St, San Bernardino, CA, USA 648 West 4th Street San Bernardino, CA 92410",Young Visionaries Youth Leadership Academy,https://yvyla-ie.org/site/,https://www.facebook.com/YoungVisionariesYouthLeadershipAcademy,https://www.twitter.com/terrancestone,
California,San Bernardino,Running Springs,Running Springs Farmers Market & Artisan Faire 2023,https://www.eventbrite.com/e/running-springs-farmers-market-artisan-faire-2023-tickets-637838711757?aff=ebdssbdestsearch,,Saturday • 9:00 AM + 6 more,"Running Springs Farmers Market & Artisan Faire 2645 Whispering Pines Dr Running Springs, CA 92382",Running Springs Area Chamber of Commerce,,,,
California,San Bernardino,San Bernardino,Shiekh's Mercado - Celebrating Hispanic Heritage - Free Community Event,https://www.eventbrite.com/e/shiekhs-mercado-celebrating-hispanic-heritage-free-community-event-tickets-729582389567?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"Shiekh Impact Center 648 West 4th Street San Bernardino, CA 92410",Shiekh,,,,
California,San Bernardino,Running Springs,Pine Cone Festival,https://www.eventbrite.com/e/pine-cone-festival-tickets-725458876027?aff=ebdssbdestsearch,,Saturday • 9:30 AM,"Rim Nordic Ski Area 35050 California 18 Running Springs, CA 92382",Mountain Rim Fire Safe Council,http://www.PineConeFestival.org,https://www.facebook.com/PineConeFestival,,
California,San Bernardino,Rancho Cucamonga,2024 Rancho Cucamonga Lunar Festival Jan 20-21,https://www.eventbrite.com/e/2024-rancho-cucamonga-lunar-festival-jan-20-21-tickets-700494898097?aff=ebdssbdestsearch,,"Sat, Jan 20 •  11:00 AM ","Rancho Cucamonga Sports Center 8303 Rochester Avenue Rancho Cucamonga, CA 91730",Panana Events,http://pananaevents.com,https://www.facebook.com/panananightmarket,,
California,San Bernardino,Rialto,Inland Empire Expo,https://www.eventbrite.com/e/inland-empire-expo-registration-661942707457?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"Rialto City Park 130 E San Bernardino Rialto, CA 92376",Vickie Davis,,,,
California,San Bernardino,Rancho Cucamonga,Harvest Carnival,https://www.eventbrite.com/e/harvest-carnival-tickets-722229526957?aff=ebdssbdestsearch,,"Tue, Oct 31 •  6:00 PM ","9797 Feron Blvd 9797 Feron Boulevard Rancho Cucamonga, CA 91730",Destinyland Christian Center,,,,
California,San Bernardino,Big Bear Lake,Big Bear Yoga Festival 2023,https://www.eventbrite.com/e/big-bear-yoga-festival-2023-tickets-511135519097?aff=ebdssbdestsearch,,Saturday • 8:00 AM,"Big Bear Performing Arts Center 39707 Big Bear Boulevard Big Bear Lake, CA 92315",Big Bear Yoga,https://www.bigbearyoga.com,https://www.facebook.com/BigBearYogaFestival,https://www.twitter.com/BigBearYogaFest,
California,San Bernardino,Ontario,Imaginarium Ontario Mills,https://www.eventbrite.com/e/imaginarium-ontario-mills-tickets-718077127017?aff=ebdssbdestsearch,,Today • 6:30 PM + 29 more,"Ontario Mills 1 Mills Circle Ontario, CA 91764",Imaginarium,https://Imaginarium360.com/,https://www.facebook.com/432726360564297,,
California,San Bernardino,San Bernardino,2nd Annual Harvest Festival Pumpkin Patch,https://www.eventbrite.com/e/2nd-annual-harvest-festival-pumpkin-patch-tickets-717309230217?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:00 AM ","Anne Shirrells Park Community Center 1367 North California Street San Bernardino, CA 92411",Akoma Unity Center,https://www.akomaunitycenter.org,https://www.facebook.com/akomaunitycenter,https://www.twitter.com/akomaunity,
California,San Bernardino,Big Bear Lake,Compassion Energy Meditation at Big Bear Yoga Festival,https://www.eventbrite.com/e/compassion-energy-meditation-at-big-bear-yoga-festival-tickets-638994879887?aff=ebdssbdestsearch,,Saturday • 9:30 AM,"Big Bear Performing Arts Center 39707 Big Bear Boulevard Big Bear Lake, CA 92315",Shauna,https://amitabliss.godaddysites.com,https://www.facebook.com/425293267802125,,
California,San Bernardino,Redlands,Monster Mash Bash - A  free Halloween Trick or Treat Event,https://www.eventbrite.com/e/monster-mash-bash-a-free-halloween-trick-or-treat-event-tickets-688240986317?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:30 AM ","Citrus Plaza 27320 West Lugonia Avenue Redlands, CA 92374",Mountain Grove and Citrus Plaza Shopping Centers,http://www.citrusplaza.com,,,
California,San Bernardino,Upland,2023 Health & Wellness Fair,https://www.eventbrite.com/e/2023-health-wellness-fair-tickets-730779389827?aff=ebdssbdestsearch,,Friday • 8:00 AM,"George M Gibson Senior Center 250 North 3rd Avenue Upland, CA 91786",City of Upland - Recreation Division,,,,
California,San Bernardino,Redlands,Knotts Family Agency- Fall Harvest Celebration (FREE),https://www.eventbrite.com/e/knotts-family-agency-fall-harvest-celebration-free-tickets-722564268177?aff=ebdssbdestsearch,,"Sat, Oct 28 •  11:00 AM ","1175 Idaho Street, Redlands, CA, USA 1175 Idaho Street Redlands, CA 92374",Knotts Family Agency,,,,
California,San Bernardino,Upland,Upland BIC Church Trunk or Treat,https://www.eventbrite.com/e/upland-bic-church-trunk-or-treat-tickets-719326844957?aff=ebdssbdestsearch,,"Sat, Oct 28 •  6:00 PM ","Upland Brethren in Christ Church 845 West Arrow Hwy Upland, 91786",,,,,
California,San Bernardino,Ontario,The Happiness of Pursuit Festival 2023,https://www.eventbrite.com/e/the-happiness-of-pursuit-festival-2023-tickets-619500622037?aff=ebdssbdestsearch,,Saturday • 2:00 PM,"Firewater Bar 1528 West Holt Boulevard Ontario, CA 91762",#THOPFest,,https://www.facebook.com/thopfest,https://www.twitter.com/@thopfest,
California,Los Angeles,Claremont,Packing House Zine Fest,https://www.eventbrite.com/e/packing-house-zine-fest-tickets-721615279727?aff=ebdssbdestsearch,,"Sun, Oct 22 •  12:00 PM ","Claremont Packing House 532 West 1st Street Claremont, CA 91711",Curious Publishing's Art & Bodega,,,,
California,San Bernardino,Montclair,2023 Waterwise Garden & Pumpkin Fest,https://www.eventbrite.com/e/2023-waterwise-garden-pumpkin-fest-tickets-676901278947?aff=ebdssbdestsearch,,Saturday • 11:00 AM,"Waterwise Community Center 4594 San Bernardino Street Montclair, CA 91763",Waterwise Community Center,,https://www.facebook.com/cbwcd,https://www.twitter.com/CBWCD,
California,Los Angeles,La Verne,DAY FEST #3 powered by Mogul,https://www.eventbrite.com/e/day-fest-3-powered-by-mogul-tickets-713502885337?aff=ebdssbdestsearch,,"Fri, Oct 20 •  6:30 PM ","Nambah Coffee Co. 2232 D Street #102 La Verne, CA 91750",Mogul House,,,,
California,San Bernardino,Montclair,Festival de Calabazas y Conservación del Agua,https://www.eventbrite.com/e/festival-de-calabazas-y-conservacion-del-agua-tickets-685171174427?aff=ebdssbdestsearch,,Saturday • 11:00 AM,"Waterwise Community Center 4594 San Bernardino Street Montclair, CA 91763",Waterwise Community Center,,https://www.facebook.com/cbwcd,https://www.twitter.com/CBWCD,
California,Los Angeles,Pomona,Biker Kidz Festival,https://www.eventbrite.com/e/biker-kidz-festival-tickets-678348457497?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","The Derby Room Pomona at Fairplex 2201 North White Avenue Pomona, CA 91768",Krazy Kat,https://krazykatzmoto.com/,,,
California,Los Angeles,Pomona,SoCal Fiber Fair,https://www.eventbrite.com/e/socal-fiber-fair-tickets-706100574827?aff=ebdssbdestsearch,,,"Fairplex 1101 West McKinley Avenue Pomona, CA 91768",,,,,
California,San Bernardino,Ontario,The Happiness of Pursuit Festival - 2023,https://www.eventbrite.com/e/the-happiness-of-pursuit-festival-2023-tickets-727120867087?aff=ebdssbdestsearch,,Saturday • 2:00 PM,"Firewater Bar 1528 West Holt Boulevard Ontario, CA 91762",THOPFest,,,,
California,San Bernardino,Ontario,Huerta Del Valle : Dia De Los Muertos,https://www.eventbrite.com/e/huerta-del-valle-dia-de-los-muertos-tickets-724266920857?aff=ebdssbdestsearch,,"Sat, Oct 28 •  9:00 AM ","831 East Belmont Street, Ontario, CA, USA 831 East Belmont Street Ontario, CA 91761",Huerta Del Valle,,,,
California,San Bernardino,Redlands,Dia de los Muertos at Historic Asistencia,https://www.eventbrite.com/e/dia-de-los-muertos-at-historic-asistencia-tickets-713962540177?aff=ebdssbdestsearch,,"Sat, Nov 4 •  12:30 PM ","The Asistencia 26930 Barton Road Redlands, CA 92373",Redlands Conservancy,https://redlandsconservancy.org,https://www.facebook.com/redlands.conservancy,,
California,San Bernardino,Redlands,HOKC Annual Artisan Faire,https://www.eventbrite.com/e/hokc-annual-artisan-faire-tickets-656814328337?aff=ebdssbdestsearch,,"Sat, Nov 11 •  10:00 AM ","Hands On Knitting Center 912 New York Street #A Redlands, CA 92374",Hands On Knitting Center,,,,
California,San Bernardino,Redlands,Roots Harvest Festival,https://www.eventbrite.com/e/roots-harvest-festival-tickets-722421310587?aff=ebdssbdestsearch,,"Sun, Oct 22 •  2:00 PM ","1630 Brookside Ave 1630 Brookside Avenue Redlands, CA 92373",Roots Real Estate,,,,
California,Los Angeles,Pomona,Pomona Artwalk + Alliance Black Marketplace,https://www.eventbrite.com/e/pomona-artwalk-alliance-black-marketplace-tickets-162132736379?aff=ebdssbdestsearch,,"Sat, Oct 14 •  5:00 PM  + 1 more","Alliance Community Cultural Center 406 West 2nd Street Pomona, CA 91766",African American Advisory Alliance,https://Pomona4As.com,https://www.facebook.com/Pomona4As,,
California,San Bernardino,Ontario,Fall Market,https://www.eventbrite.com/e/fall-market-tickets-702890974827?aff=ebdssbdestsearch,,"Sat, Nov 18 •  10:00 AM ","Mountain View Elementary School 2825 E Walnut st Ontario, CA 91762",The ABC Market,,,,
California,Los Angeles,Claremont,21st Annual Claremont Village Wine Walk,https://www.eventbrite.com/e/21st-annual-claremont-village-wine-walk-tickets-730987271607?aff=ebdssbdestsearch,,"Sat, Nov 18 •  3:30 PM ","Claremont Village CA 112 Harvard Ave. Suite 92 Claremont, CA 91711",Claremont Village Marketing Group,,https://www.facebook.com/theclaremontvillage,https://www.twitter.com/ClrmtVillage,
California,Los Angeles,Lancaster,Therapeutic Fun Day,https://www.eventbrite.com/e/therapeutic-fun-day-tickets-729582901097?aff=ebdssbdestsearch,,Tomorrow • 1:00 PM,"422 East Landsford Street, Lancaster, CA, USA 422 East Landsford Street Lancaster, CA 93535",Ohana Center,http://www.ohanacenterav.org,https://www.facebook.com/OhanaAV,,
California,San Bernardino,Redlands,Redlands United Church of Christ Trunk or Treat 2023,https://www.eventbrite.com/e/redlands-united-church-of-christ-trunk-or-treat-2023-tickets-718660491877?aff=ebdssbdestsearch,,"Sat, Oct 28 •  5:00 PM ","Redlands United Church of Christ 168 Bellevue Avenue Redlands, CA 92373",Redlands United Church of Christ,,,,
California,San Bernardino,Ontario,Baldy View ROP Community Open House Career and College Expo,https://www.eventbrite.com/e/baldy-view-rop-community-open-house-career-and-college-expo-tickets-625399024317?aff=ebdssbdestsearch,,"Sat, Feb 24 •  10:00 AM ","Baldy View ROP Career Training Center 1501 S. Bon View Avenue Ontario, CA 91761",Baldy View ROP,,https://www.facebook.com/pages/Baldy-View-ROP/149394085114707,https://www.twitter.com/BaldyViewROP,
California,San Bernardino,Ontario,Baldy View ROP Community Open House Career and College Expo(VENDOR),https://www.eventbrite.com/e/baldy-view-rop-community-open-house-career-and-college-expovendor-tickets-630301447597?aff=ebdssbdestsearch,,"Sat, Feb 24 •  10:00 AM ","Baldy View ROP Career Training Center 1501 S. Bon View Avenue Ontario, CA 91761",Baldy View ROP,,https://www.facebook.com/pages/Baldy-View-ROP/149394085114707,https://www.twitter.com/BaldyViewROP,
California,Los Angeles,Pomona,1 Year Anniversary POP-UP,https://www.eventbrite.com/e/1-year-anniversary-pop-up-tickets-729180296897?aff=ebdssbdestsearch,,Saturday • 2:00 PM,"The Dogg Pound Gym, North Towne Avenue, Pomona, CA, USA 601 North Towne Avenue Pomona, CA 91767",The Dogg Pound Gym,,,,
California,Riverside,Riverside,"West Coast Taco & Beer Festival - Riverside, CA - Haunted Edition",https://www.eventbrite.com/e/west-coast-taco-beer-festival-riverside-ca-haunted-edition-tickets-639429880987?aff=ebdssbdestsearch,,"Sat, Oct 28 •  3:00 PM ","White Park 3936 Chestnut Street Riverside, CA 92501",,,https://www.facebook.com/bayareatacobeerfest,,
California,Riverside,Mira Loma,24th Annual Jurupa Valley Food Fest,https://www.eventbrite.com/e/24th-annual-jurupa-valley-food-fest-tickets-525941353747?aff=ebdssbdestsearch,,Saturday • 3:30 PM,"Skyview Event Center 5257 Wineville Ave. Jurupa Valley, CA 91752",Rotary of Jurupa Valley,,https://www.facebook.com/jurupavalleyrotary/,https://www.twitter.com/@JurupaRotary,
California,San Bernardino,Ontario,Haunted Haven Festival,https://www.eventbrite.com/e/haunted-haven-festival-tickets-708850359507?aff=ebdssbdestsearch,,"Sat, Oct 21 •  12:00 PM ","New Haven Marketplace Ontario Ranch Road Ontario, CA 91761",Rodeo X,,,,
California,Los Angeles,Pomona,Pura Vida Market- This is Halloween,https://www.eventbrite.com/e/pura-vida-market-this-is-halloween-tickets-719365239797?aff=ebdssbdestsearch,,"Sun, Oct 15 •  12:00 PM ","761 Corporate Center Dr 761 Corporate Center Drive Pomona, CA 91768",,,,,
California,Riverside,Riverside,Pumpkin Patch for Pre-schoolers,https://www.eventbrite.com/e/pumpkin-patch-for-pre-schoolers-tickets-714839623557?aff=ebdssbdestsearch,,Saturday • 10:00 AM,"4414 14th St 4414 14th Street Riverside, CA 92501",Evergreen Memorial Historic Cemetery,http://evergreen-cemetery.info,https://www.facebook.com/EvergreenMemorialHistoricCemetery,,
California,Riverside,Riverside,Ghost Walk Riverside - Haunted Halls,https://www.eventbrite.com/e/ghost-walk-riverside-haunted-halls-tickets-713922269727?aff=ebdssbdestsearch,,"Fri, Oct 20 •  6:00 PM  + 23 more","St. Francis De Sales Catholic Church 4268 Lime Street Riverside, CA 92501",California Riverside Ballet,http://crballet.com/site/,https://www.facebook.com/CaliforniaRiversideBallet,https://www.twitter.com/CRBalletIE,
California,Riverside,Jurupa Valley,Veterans Day Celebration at Flabob Airport,https://www.eventbrite.com/e/veterans-day-celebration-at-flabob-airport-tickets-709767131597?aff=ebdssbdestsearch,,"Sat, Nov 11 •  9:00 AM ","4130 Mennes Ave 4130 Mennes Avenue Riverside, CA 92509",The Tom Wathen Center,,,,
California,Riverside,Riverside,#StartupMoves Virtual Job Fair / Career Expo #Startup #Founder #Riverside,https://www.eventbrite.com/e/startupmoves-virtual-job-fair-career-expo-startup-founder-riverside-tickets-129242236007?aff=ebdssbdestsearch,,Friday • 11:00 AM + 15 more,"Riverside Virtual Event Only Riverside , CA 92501",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Riverside,Riverside,POP UP VENDORS SIGN UP | RIVERSIDE,https://www.eventbrite.com/e/pop-up-vendors-sign-up-riverside-tickets-726376179707?aff=ebdssbdestsearch,,"Sat, Nov 4 •  3:30 PM ","RIVERSIDE 3933 Mission Inn RIVERSIDE, CA 92501",Eluhveyt Fashion Boutique,https://eluhveytfashion.com/,,,
California,Riverside,Riverside,#VeteranWorks Virtual Job Fair / Career Expo #Veterans Event #Riverside,https://www.eventbrite.com/e/veteranworks-virtual-job-fair-career-expo-veterans-event-riverside-tickets-129006031513?aff=ebdssbdestsearch,,Friday • 11:00 AM + 15 more,"Riverside Virtual Event Only Riverside, CA 92501",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Riverside,Riverside,RCYD Fiestas Patrias,https://www.eventbrite.com/e/rcyd-fiestas-patrias-tickets-728744894597?aff=ebdssbdestsearch,,Thursday • 6:30 PM,"Killer Queens Social House, University Avenue, Riverside, CA, USA 3630 University Avenue Riverside, CA 92501",Riverside County Young Democrats,https://rivcoyoungdems.org/,https://www.facebook.com/RiversideCountyYoungDemocrats,https://www.twitter.com/RivCoYoungDems,
California,Riverside,Riverside,#DiversityHire Virtual Job Fair / Career Expo #Diversity Event  #Riverside,https://www.eventbrite.com/e/diversityhire-virtual-job-fair-career-expo-diversity-event-riverside-tickets-129388854547?aff=ebdssbdestsearch,,Friday • 11:00 AM + 15 more,"Riverside Virtual Event Only Riverside , CA 92501",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Riverside,Riverside,#Data #FirstFridayFair Virtual Job Fair / Career Expo Event #Riverside,https://www.eventbrite.com/e/data-firstfridayfair-virtual-job-fair-career-expo-event-riverside-tickets-121102513879?aff=ebdssbdestsearch,,Friday • 11:00 AM + 15 more,"Virtual Event Only Virtual Event Only Riverside, CA 92501",AnalyticsWEEK,http://analyticsweek.com,https://www.facebook.com/analyticsweek,https://www.twitter.com/analyticsweek,
California,Riverside,Riverside,#JobsOffice Virtual Job Fair / Career Expo Event #Riverside,https://www.eventbrite.com/e/jobsoffice-virtual-job-fair-career-expo-event-riverside-tickets-122425874085?aff=ebdssbdestsearch,,Friday • 11:00 AM + 15 more,"Riverside Virtual Event Only Riverside, CA 92501",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Riverside,Riverside,#Remote2dot0 Virtual Job Fair / Career Expo Even #Riverside,https://www.eventbrite.com/e/remote2dot0-virtual-job-fair-career-expo-even-riverside-tickets-257641872777?aff=ebdssbdestsearch,,Friday • 11:00 AM + 2 more,"Riverside Virtual Event only Riverside, CA 92501",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Riverside,Riverside,#SanitationHires Virtual Job Fair / Career Expo Event #Riverside,https://www.eventbrite.com/e/sanitationhires-virtual-job-fair-career-expo-event-riverside-tickets-256158766767?aff=ebdssbdestsearch,,Friday • 11:00 AM + 2 more,"Riverside Virtual Event only Riverside, CA 92501",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Riverside,Riverside,#Auditors and #Advisors Virtual Job Fair / Career Expo Event #Riverside,https://www.eventbrite.com/e/auditors-and-advisors-virtual-job-fair-career-expo-event-riverside-tickets-257716927267?aff=ebdssbdestsearch,,Friday • 11:00 AM + 2 more,"Riverside Virtual Event only Riverside, CA 92501",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Riverside,Riverside,#AnalyticsClub Virtual Job Fair / Career Expo Event #Riverside,https://www.eventbrite.com/e/analyticsclub-virtual-job-fair-career-expo-event-riverside-tickets-122425178003?aff=ebdssbdestsearch,,Friday • 11:00 AM + 15 more,"Virtual Event Only Virtual Event Only Riverside, CA 92501",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,
California,Riverside,Riverside,#Mechanics Port Virtual Job Fair / Career Expo Event #Riverside,https://www.eventbrite.com/e/mechanics-port-virtual-job-fair-career-expo-event-riverside-tickets-256985188617?aff=ebdssbdestsearch,,Friday • 11:00 AM + 2 more,"Riverside Virtual Event only Riverside, CA 92501",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Riverside,Riverside,#FoodServes Virtual Job Fair / Career Expo Event #Riverside,https://www.eventbrite.com/e/foodserves-virtual-job-fair-career-expo-event-riverside-tickets-256601902197?aff=ebdssbdestsearch,,Friday • 11:00 AM + 2 more,"Riverside Virtual Event only Riverside, CA 92501",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Riverside,Riverside,Riverside Black Mark-it,https://www.eventbrite.com/e/riverside-black-mark-it-tickets-719452922057?aff=ebdssbdestsearch,,"Sat, Oct 28 •  5:00 PM  + 2 more","North Park 3200 Mission Inn Avenue Riverside, CA 92507",The Black Collective,,,,
California,Riverside,Riverside,2024 Riverside Lunar Festival Jan 27-28,https://www.eventbrite.com/e/2024-riverside-lunar-festival-jan-27-28-tickets-700515850767?aff=ebdssbdestsearch,,"Sat, Jan 27 •  11:00 AM ","Riverside Lunar Festival: Presented by Panana Events 3527-3573 Mission Inn Avenue Riverside, CA 92501",Panana Events,http://pananaevents.com,https://www.facebook.com/panananightmarket,,
California,San Bernardino,Chino,Harvest Festival,https://www.eventbrite.com/e/harvest-festival-tickets-723708209737?aff=ebdssbdestsearch,,Sunday • 4:00 PM,"Victory Baptist Church of Chino 14132 San Antonio Avenue Chino, CA 91710",Victory Baptist Church,,https://www.facebook.com/vbcchino,,
California,Los Angeles,Palmdale,Palmdale Pumpkin Patch,https://www.eventbrite.com/e/palmdale-pumpkin-patch-tickets-721782479827?aff=ebdssbdestsearch,,Friday • 3:00 PM + 11 more,"New Life Property 3500 Elizabeth Lake Road Palmdale, CA 93551",New Life Church,https://findnewlife.church,https://www.facebook.com/1806986066200628,,
California,Los Angeles,Monrovia,OAKtober- A Celebration of Oak Trees,https://www.eventbrite.com/e/oaktober-a-celebration-of-oak-trees-tickets-729190507437?aff=ebdssbdestsearch,,"Sun, Oct 29 •  11:00 AM ","777 E Greystone Ave 777 East Greystone Avenue Monrovia, CA 91016",Grow Monrovia,,,,
California,Los Angeles,Lancaster,AvSummerFest 2023,https://www.eventbrite.com/e/avsummerfest-2023-tickets-639694111307?aff=ebdssbdestsearch,,"Sat, Aug 24 •  3:00 PM ","AV Fair & Event Center 2551 West Avenue H Lancaster, CA 93536","RefiSnacks TM, LLC.",,,,
California,Los Angeles,West Covina,Kartober-Fest (Live Music +Trunk or Treat ),https://www.eventbrite.com/e/kartober-fest-live-music-trunk-or-treat-tickets-718783429587?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","Eastland Center 2753 East Eastland Center Drive West Covina, CA 91791",Eastland Center,https://www.pinetree.com/portfolio/eastland-center/,,,
California,Los Angeles,Lancaster,Scary Palooza,https://www.eventbrite.com/e/scary-palooza-tickets-688294295767?aff=ebdssbdestsearch,,"Sat, Oct 14 •  5:00 PM ","4306 W Ave L 4306 West Avenue L Lancaster, CA 93536",Las Vibras,,,,
California,Los Angeles,Monrovia,Ohana Halloween Town Event,https://www.eventbrite.com/e/ohana-halloween-town-event-tickets-651227437797?aff=ebdssbdestsearch,,"Sun, Oct 15 •  12:00 PM ","DoubleTree by Hilton Hotel Monrovia - Pasadena Area 924 West Huntington Drive Monrovia, CA 91016",Shadows13Bows,,,,
California,Los Angeles,Covina,Oktoberfest Foodie Festival & Pop UP,https://www.eventbrite.com/e/oktoberfest-foodie-festival-pop-up-tickets-730792368647?aff=ebdssbdestsearch,,"Sun, Oct 29 •  3:00 PM ","199 East Rowland Street, Covina, CA, USA 199 East Rowland Street Covina, CA 91723",,,,,
California,Los Angeles,West Covina,ESGVJCC 2023 Akimatsuri Fall Festival,https://www.eventbrite.com/e/esgvjcc-2023-akimatsuri-fall-festival-tickets-704799994757?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"East San Gabriel Valley Japanese Community Center (ESGVJCC) 1203 West Puente Avenue West Covina, CA 91790",East San Gabriel Valley Japanese Community Center,,,,
