Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
WE ARE ART Presents…Fall Market Fest 2023 Vendors Sign Up,https://www.eventbrite.com/e/we-are-art-presentsfall-market-fest-2023-vendors-sign-up-tickets-701784254597?aff=ebdssbdestsearch,,"Sat, Oct 28 •  1:00 PM ","Outfit Brewing 7135 John W. Carpenter Freeway Dallas, TX 75247",Shalltisha Williams,https://siteid-1320890.onuniverse.com/,N/A,N/A,N/A
WE ARE ART Presents…Fall Market Fest 2023 Vendors Sign Up,https://www.eventbrite.com/e/we-are-art-presentsfall-market-fest-2023-vendors-sign-up-tickets-701784254597?aff=ebdssbdestsearch,,N/A,"Outfit Brewing 7135 John W. Carpenter Freeway Dallas, TX 75247",Shalltisha Williams,https://siteid-1320890.onuniverse.com/,N/A,N/A,N/A
The Dallas Pancakes & Booze Art Show,https://www.eventbrite.com/e/the-dallas-pancakes-booze-art-show-tickets-642679079427?aff=ebdssbdestsearch,,"Sat, Nov 4 •  8:00 PM ","Deep Ellum Art Co. 3200 Commerce St Dallas, TX 75226",The Pancakes & Booze Art Show,N/A,https://www.facebook.com/pancakesandboozeartshow,https://www.twitter.com/pancakesbooze,N/A
The Dallas Pancakes & Booze Art Show,https://www.eventbrite.com/e/the-dallas-pancakes-booze-art-show-tickets-642679079427?aff=ebdssbdestsearch,,N/A,"Deep Ellum Art Co. 3200 Commerce St Dallas, TX 75226",The Pancakes & Booze Art Show,N/A,https://www.facebook.com/pancakesandboozeartshow,https://www.twitter.com/pancakesbooze,N/A
CUCUY FEST,https://www.eventbrite.com/e/cucuy-fest-tickets-666626095597?aff=ebdssbdestsearch,,Saturday • 7:30 PM,"Sons of Hermann Hall 3414 Elm Street Dallas, TX 75226",Twenty X Ent,https://www.carneasadafest.com,N/A,N/A,N/A
CUCUY FEST,https://www.eventbrite.com/e/cucuy-fest-tickets-666626095597?aff=ebdssbdestsearch,,N/A,"Sons of Hermann Hall 3414 Elm Street Dallas, TX 75226",Twenty X Ent,https://www.carneasadafest.com,N/A,N/A,N/A
Hearts for the Holidays,https://www.eventbrite.com/e/hearts-for-the-holidays-tickets-632981694287?aff=ebdssbdestsearch,,"Sat, Dec 16 •  10:00 AM ","Helen's Project Outreach Center 3939 S Polk St Ste. 212 Dallas, TX 75224",Helen's Project,N/A,https://www.facebook.com/Helensproject,https://www.twitter.com/helensproject,N/A
Hearts for the Holidays,https://www.eventbrite.com/e/hearts-for-the-holidays-tickets-632981694287?aff=ebdssbdestsearch,,N/A,"Helen's Project Outreach Center 3939 S Polk St Ste. 212 Dallas, TX 75224",Helen's Project,N/A,https://www.facebook.com/Helensproject,https://www.twitter.com/helensproject,N/A
Paul Quinn's Fall Festival at the Farm,https://www.eventbrite.com/e/paul-quinns-fall-festival-at-the-farm-tickets-729063487517?aff=ebdssbdestsearch,,"Sat, Oct 21 •  9:00 AM ","Paul Quinn Farmers Market, Simpson Stuart Road, Dallas, TX, USA 3837 Simpson Stuart Road Dallas, TX 75241",N/A,N/A,N/A,N/A,N/A
Paul Quinn's Fall Festival at the Farm,https://www.eventbrite.com/e/paul-quinns-fall-festival-at-the-farm-tickets-729063487517?aff=ebdssbdestsearch,,N/A,"Paul Quinn Farmers Market, Simpson Stuart Road, Dallas, TX, USA 3837 Simpson Stuart Road Dallas, TX 75241",N/A,N/A,N/A,N/A,N/A
2023 Dallas Dia De Muertos Parade/Desfile,https://www.eventbrite.com/e/2023-dallas-dia-de-muertos-paradedesfile-tickets-674699001877?aff=ebdssbdestsearch,,"Sat, Oct 28 •  2:00 PM ","Dallas City Hall Plaza 1500 Marilla St. Dallas, TX 75201",Dia De Los Muertos LLC,https://www.ddlmusa.com/,https://www.facebook.com/dallasdiadelosmuertos,N/A,N/A
2023 Dallas Dia De Muertos Parade/Desfile,https://www.eventbrite.com/e/2023-dallas-dia-de-muertos-paradedesfile-tickets-674699001877?aff=ebdssbdestsearch,,N/A,"Dallas City Hall Plaza 1500 Marilla St. Dallas, TX 75201",Dia De Los Muertos LLC,https://www.ddlmusa.com/,https://www.facebook.com/dallasdiadelosmuertos,N/A,N/A
2023 Dallas Halloween Bar Crawl (Saturday) - Deep Ellum + Uptown,https://www.eventbrite.com/e/2023-dallas-halloween-bar-crawl-saturday-deep-ellum-uptown-tickets-532194667577?aff=ebdssbdestsearch,,"Sat, Oct 28 •  8:00 PM ","Deep Ellum: Reno's Chop Shop Saloon-210 N Crowdus St,  UPTOWN: Frida's Social Club- 3403 McKinney Ave  (See Description For Full List Of Venues) 210 N Crowdus St 3403 McKinney Ave DALLAS, TX 75226",Halloween Bar Crawl,N/A,https://www.facebook.com/BeSocialScene,https://www.twitter.com/BeSocialScene,N/A
2023 Dallas Halloween Bar Crawl (Saturday) - Deep Ellum + Uptown,https://www.eventbrite.com/e/2023-dallas-halloween-bar-crawl-saturday-deep-ellum-uptown-tickets-532194667577?aff=ebdssbdestsearch,,N/A,"Deep Ellum: Reno's Chop Shop Saloon-210 N Crowdus St,  UPTOWN: Frida's Social Club- 3403 McKinney Ave  (See Description For Full List Of Venues) 210 N Crowdus St 3403 McKinney Ave DALLAS, TX 75226",Halloween Bar Crawl,N/A,https://www.facebook.com/BeSocialScene,https://www.twitter.com/BeSocialScene,N/A
2023 Dallas Wine Fest,https://www.eventbrite.com/e/2023-dallas-wine-fest-tickets-717555867917?aff=ebdssbdestsearch,,"Sat, Nov 4 •  1:30 PM ","Pacific Plaza 401 North Harwood Street Dallas, TX 75215",Texas Wine Events,N/A,N/A,N/A,N/A
2023 Dallas Wine Fest,https://www.eventbrite.com/e/2023-dallas-wine-fest-tickets-717555867917?aff=ebdssbdestsearch,,N/A,"Pacific Plaza 401 North Harwood Street Dallas, TX 75215",Texas Wine Events,N/A,N/A,N/A,N/A
Breast Cancer Awareness Health Fair,https://www.eventbrite.com/e/breast-cancer-awareness-health-fair-tickets-680548247127?aff=ebdssbdestsearch,,Friday • 9:00 AM,"Bob Duncan Center 2800 South Center Street Arlington, TX 76014",Nikkie,N/A,N/A,N/A,N/A
Breast Cancer Awareness Health Fair,https://www.eventbrite.com/e/breast-cancer-awareness-health-fair-tickets-680548247127?aff=ebdssbdestsearch,,N/A,"Bob Duncan Center 2800 South Center Street Arlington, TX 76014",Nikkie,N/A,N/A,N/A,N/A
Texas Mariachi Festival 2023,https://www.eventbrite.com/e/texas-mariachi-festival-2023-tickets-702049698547?aff=ebdssbdestsearch,,"Sun, Nov 5 •  6:00 PM ","Arlington Music Hall 224 N Center St Arlington, TX 76011",Arlington Music Hall,https://arlingtonmusichall.net/,https://www.facebook.com/ArlingtonMusicHall,https://www.twitter.com/ArlMusicHall,N/A
Texas Mariachi Festival 2023,https://www.eventbrite.com/e/texas-mariachi-festival-2023-tickets-702049698547?aff=ebdssbdestsearch,,N/A,"Arlington Music Hall 224 N Center St Arlington, TX 76011",Arlington Music Hall,https://arlingtonmusichall.net/,https://www.facebook.com/ArlingtonMusicHall,https://www.twitter.com/ArlMusicHall,N/A
Dallas Self-Care Festival,https://www.eventbrite.com/e/dallas-self-care-festival-tickets-711457306957?aff=ebdssbdestsearch,,"Sun, Dec 3 •  11:00 AM ","Lofty Spaces 816 Montgomery Street Dallas, TX 75215",Hair & Glam DFW,https://www.hairandglamdfw.com/,N/A,N/A,N/A
Dallas Self-Care Festival,https://www.eventbrite.com/e/dallas-self-care-festival-tickets-711457306957?aff=ebdssbdestsearch,,N/A,"Lofty Spaces 816 Montgomery Street Dallas, TX 75215",Hair & Glam DFW,https://www.hairandglamdfw.com/,N/A,N/A,N/A
Dallas Police Department West Dallas Community Fair,https://www.eventbrite.com/e/dallas-police-department-west-dallas-community-fair-tickets-664682050907?aff=ebdssbdestsearch,,Saturday • 10:00 AM,"West Dallas Community Center 3425 Chihuahua Avenue Dallas, TX 75212",Dallas Police Department Office of Community Affairs and Employee Communications (OCA) 214-671-4045,N/A,https://www.facebook.com/DallasPoliceDepartmentOfficeofCommunityAffairs,https://www.twitter.com/DPDCA,N/A
Dallas Police Department West Dallas Community Fair,https://www.eventbrite.com/e/dallas-police-department-west-dallas-community-fair-tickets-664682050907?aff=ebdssbdestsearch,,N/A,"West Dallas Community Center 3425 Chihuahua Avenue Dallas, TX 75212",Dallas Police Department Office of Community Affairs and Employee Communications (OCA) 214-671-4045,N/A,https://www.facebook.com/DallasPoliceDepartmentOfficeofCommunityAffairs,https://www.twitter.com/DPDCA,N/A
TREPAC Day at the State Fair,https://www.eventbrite.com/e/trepac-day-at-the-state-fair-tickets-714601822287?aff=ebdssbdestsearch,,Friday • 11:00 AM,"3921 Martin Luther King Jr Blvd, Dallas, TX 75210, USA 3921 Martin Luther King Junior Boulevard Dallas, TX 75210",TREPAC-Texas REALTORS® Political Action Committee,https://www.trepac.com/,https://www.facebook.com/TREPAC,https://www.twitter.com/TexasTREPAC,N/A
TREPAC Day at the State Fair,https://www.eventbrite.com/e/trepac-day-at-the-state-fair-tickets-714601822287?aff=ebdssbdestsearch,,N/A,"3921 Martin Luther King Jr Blvd, Dallas, TX 75210, USA 3921 Martin Luther King Junior Boulevard Dallas, TX 75210",TREPAC-Texas REALTORS® Political Action Committee,https://www.trepac.com/,https://www.facebook.com/TREPAC,https://www.twitter.com/TexasTREPAC,N/A
Monster Mash Bash at Reverchon Recreation Center,https://www.eventbrite.com/e/monster-mash-bash-at-reverchon-recreation-center-tickets-708043877297?aff=ebdssbdestsearch,,"Thu, Oct 26 •  6:00 PM ","Reverchon Recreation Center 3505 Maple Avenue Dallas, TX 75219",Reverchon Recreation Center,N/A,N/A,N/A,N/A
Monster Mash Bash at Reverchon Recreation Center,https://www.eventbrite.com/e/monster-mash-bash-at-reverchon-recreation-center-tickets-708043877297?aff=ebdssbdestsearch,,N/A,"Reverchon Recreation Center 3505 Maple Avenue Dallas, TX 75219",Reverchon Recreation Center,N/A,N/A,N/A,N/A
Boats And  Brunch - Sugar Rush,https://www.eventbrite.com/e/boats-and-brunch-sugar-rush-tickets-705025378887?aff=ebdssbdestsearch,,Sunday • 1:00 PM,"Lynn Creek Marina 5700 Lake Ridge Parkway Grand Prairie, TX 75052",Rewind Events LLC,N/A,N/A,N/A,N/A
Boats And  Brunch - Sugar Rush,https://www.eventbrite.com/e/boats-and-brunch-sugar-rush-tickets-705025378887?aff=ebdssbdestsearch,,N/A,"Lynn Creek Marina 5700 Lake Ridge Parkway Grand Prairie, TX 75052",Rewind Events LLC,N/A,N/A,N/A,N/A
Dallas Mimosa Walk: Mix Tape 80s Music,https://www.eventbrite.com/e/dallas-mimosa-walk-mix-tape-80s-music-tickets-731140269227?aff=ebdssbdestsearch,,"Sat, Oct 21 •  12:00 PM ","Deep Ellum Outdoor Market 101-199 N Crowdus St Dallas, TX 75226",Jerod L Dame | Onsite Events LLC,N/A,N/A,N/A,N/A
Dallas Mimosa Walk: Mix Tape 80s Music,https://www.eventbrite.com/e/dallas-mimosa-walk-mix-tape-80s-music-tickets-731140269227?aff=ebdssbdestsearch,,N/A,"Deep Ellum Outdoor Market 101-199 N Crowdus St Dallas, TX 75226",Jerod L Dame | Onsite Events LLC,N/A,N/A,N/A,N/A
Dallas SweatFest,https://www.eventbrite.com/e/dallas-sweatfest-tickets-726389108377?aff=ebdssbdestsearch,,"Sat, Nov 4 •  8:00 AM ","The Shops at RedBird 3662 West Camp Wisdom Road Dallas, TX 75237",RedBird Rising Dallas,https://www.redbirdstrong.com,N/A,N/A,N/A
Dallas SweatFest,https://www.eventbrite.com/e/dallas-sweatfest-tickets-726389108377?aff=ebdssbdestsearch,,N/A,"The Shops at RedBird 3662 West Camp Wisdom Road Dallas, TX 75237",RedBird Rising Dallas,https://www.redbirdstrong.com,N/A,N/A,N/A
RESET > Konstantin Sibold l Eagles & Butterflies l Badbeat l PC(mx) l Casie,https://www.eventbrite.com/e/reset-konstantin-sibold-l-eagles-butterflies-l-badbeat-l-pcmx-l-casie-tickets-664243158167?aff=ebdssbdestsearch,,"Sat, Oct 28 •  8:00 PM ","Bottled Blonde 505 North Good Latimer Expressway Dallas, TX 75204",Cross Border Warriors & Strange humanz,N/A,https://www.facebook.com/crossborderwarriors,N/A,N/A
RESET > Konstantin Sibold l Eagles & Butterflies l Badbeat l PC(mx) l Casie,https://www.eventbrite.com/e/reset-konstantin-sibold-l-eagles-butterflies-l-badbeat-l-pcmx-l-casie-tickets-664243158167?aff=ebdssbdestsearch,,N/A,"Bottled Blonde 505 North Good Latimer Expressway Dallas, TX 75204",Cross Border Warriors & Strange humanz,N/A,https://www.facebook.com/crossborderwarriors,N/A,N/A
Frida Fest - Margaret Hunt Hill Bridge,https://www.eventbrite.com/e/frida-fest-margaret-hunt-hill-bridge-tickets-675410921247?aff=ebdssbdestsearch,,"Sat, Dec 16 •  2:00 PM ","Margaret Hunt Hill Bridge, Dallas, TX 75207 Margaret Hunt Hill Bridge Dallas, TX 75207",Navarro Group,http://navarrogrp.com/,N/A,N/A,N/A
Frida Fest - Margaret Hunt Hill Bridge,https://www.eventbrite.com/e/frida-fest-margaret-hunt-hill-bridge-tickets-675410921247?aff=ebdssbdestsearch,,N/A,"Margaret Hunt Hill Bridge, Dallas, TX 75207 Margaret Hunt Hill Bridge Dallas, TX 75207",Navarro Group,http://navarrogrp.com/,N/A,N/A,N/A
13th Annual Healthy Harvest Festival,https://www.eventbrite.com/e/13th-annual-healthy-harvest-festival-tickets-634295162907?aff=ebdssbdestsearch,,"Sat, Nov 4 •  10:00 AM ","Baylor Scott & White Health and Wellness Center 4500 Spring Avenue Dallas, TX 75210",Baylor Scott & White Health and Wellness Center,https://www.eventbrite.com/bswhwc-ChefCookoff2020,N/A,N/A,N/A
13th Annual Healthy Harvest Festival,https://www.eventbrite.com/e/13th-annual-healthy-harvest-festival-tickets-634295162907?aff=ebdssbdestsearch,,N/A,"Baylor Scott & White Health and Wellness Center 4500 Spring Avenue Dallas, TX 75210",Baylor Scott & White Health and Wellness Center,https://www.eventbrite.com/bswhwc-ChefCookoff2020,N/A,N/A,N/A
Puptopia Festival Dallas,https://www.eventbrite.com/e/puptopia-festival-dallas-tickets-718068711847?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:00 AM ","Carpenter Park 2201 Pacific Ave Dallas, TX 75201",Puptopia Festival,https://www.puptopiafestival.com/,N/A,N/A,N/A
Puptopia Festival Dallas,https://www.eventbrite.com/e/puptopia-festival-dallas-tickets-718068711847?aff=ebdssbdestsearch,,N/A,"Carpenter Park 2201 Pacific Ave Dallas, TX 75201",Puptopia Festival,https://www.puptopiafestival.com/,N/A,N/A,N/A
Park Bishop Market Night Presented by Bishop Bazaar,https://www.eventbrite.com/e/park-bishop-market-night-presented-by-bishop-bazaar-tickets-723011104677?aff=ebdssbdestsearch,,Friday • 6:00 PM,"302 W 9th St 302 West 9th Street Dallas, TX 75208",Bishop Arts,https://bishoparts.com,N/A,N/A,N/A
Park Bishop Market Night Presented by Bishop Bazaar,https://www.eventbrite.com/e/park-bishop-market-night-presented-by-bishop-bazaar-tickets-723011104677?aff=ebdssbdestsearch,,N/A,"302 W 9th St 302 West 9th Street Dallas, TX 75208",Bishop Arts,https://bishoparts.com,N/A,N/A,N/A
Halloween Story Time / Tiempo de cuento Halloween,https://www.eventbrite.com/e/halloween-story-time-tiempo-de-cuento-halloween-tickets-726905653377?aff=ebdssbdestsearch,,"Sat, Oct 21 •  10:00 AM ","2800 N Hampton Rd suite 120 2800 North Hampton Road #suite 120 Dallas, TX 75212",Readers 2 Leaders,N/A,N/A,N/A,N/A
Halloween Story Time / Tiempo de cuento Halloween,https://www.eventbrite.com/e/halloween-story-time-tiempo-de-cuento-halloween-tickets-726905653377?aff=ebdssbdestsearch,,N/A,"2800 N Hampton Rd suite 120 2800 North Hampton Road #suite 120 Dallas, TX 75212",Readers 2 Leaders,N/A,N/A,N/A,N/A
Biggest Ever DFW DIWALI MELA 2023,https://www.eventbrite.com/e/biggest-ever-dfw-diwali-mela-2023-tickets-733519976997?aff=ebdssbdestsearch,,"Sat, Nov 4 •  5:00 PM ","Cotton Bowl Stadium 3750 The Midway Dallas, TX 75215",Radha Krishna Temple,http://radhakrishnatemple.net,https://www.facebook.com/RadhaKrishnaTempleofDallas,N/A,N/A
Biggest Ever DFW DIWALI MELA 2023,https://www.eventbrite.com/e/biggest-ever-dfw-diwali-mela-2023-tickets-733519976997?aff=ebdssbdestsearch,,N/A,"Cotton Bowl Stadium 3750 The Midway Dallas, TX 75215",Radha Krishna Temple,http://radhakrishnatemple.net,https://www.facebook.com/RadhaKrishnaTempleofDallas,N/A,N/A
Sweetheart Fest 2023,https://www.eventbrite.com/e/sweetheart-fest-2023-tickets-717245198697?aff=ebdssbdestsearch,,"Sat, Oct 21 •  7:00 PM ","Ervay Theater, South Ervay Street, Dallas, TX, USA 1707 South Ervay Street Dallas, TX 75215",Sidebar Management,https://www.sidebarmanagement.com,https://www.facebook.com/Sidebarmanagement,https://www.twitter.com/sidebarMgmnt,N/A
Sweetheart Fest 2023,https://www.eventbrite.com/e/sweetheart-fest-2023-tickets-717245198697?aff=ebdssbdestsearch,,N/A,"Ervay Theater, South Ervay Street, Dallas, TX, USA 1707 South Ervay Street Dallas, TX 75215",Sidebar Management,https://www.sidebarmanagement.com,https://www.facebook.com/Sidebarmanagement,https://www.twitter.com/sidebarMgmnt,N/A
State Fair Outing w/ @DontBeStrangers,https://www.eventbrite.com/e/state-fair-outing-w-dontbestrangers-tickets-726823607977?aff=ebdssbdestsearch,,"Thu, Oct 19 •  7:30 PM ","State Fair Of Texas, Exposition Avenue, Dallas, TX, USA Exposition Avenue Dallas, TX 75210",Don't Be Strangers ✨☺️ Podcast,N/A,N/A,N/A,https://www.instagram.com/dontbestrangers
State Fair Outing w/ @DontBeStrangers,https://www.eventbrite.com/e/state-fair-outing-w-dontbestrangers-tickets-726823607977?aff=ebdssbdestsearch,,N/A,"State Fair Of Texas, Exposition Avenue, Dallas, TX, USA Exposition Avenue Dallas, TX 75210",Don't Be Strangers ✨☺️ Podcast,N/A,N/A,N/A,https://www.instagram.com/dontbestrangers
Tarrant County Trunk or Treat,https://www.eventbrite.com/e/tarrant-county-trunk-or-treat-tickets-732210941637?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:00 AM ","International Leadership School of Texas, Grand Prairie K-8 3501 South Great Southwest Parkway Grand Prairie, TX 75052",Families Empowered,https://familiesempowered.org/,https://www.facebook.com/FamiliesEmpowered/,https://www.twitter.com/FamsEmpowered,N/A
Tarrant County Trunk or Treat,https://www.eventbrite.com/e/tarrant-county-trunk-or-treat-tickets-732210941637?aff=ebdssbdestsearch,,N/A,"International Leadership School of Texas, Grand Prairie K-8 3501 South Great Southwest Parkway Grand Prairie, TX 75052",Families Empowered,https://familiesempowered.org/,https://www.facebook.com/FamiliesEmpowered/,https://www.twitter.com/FamsEmpowered,N/A
"World Master Chef Society USA chapter, 31st annual Fall Festival",https://www.eventbrite.com/e/world-master-chef-society-usa-chapter-31st-annual-fall-festival-tickets-701825999457?aff=ebdssbdestsearch,,"Sun, Nov 5 •  5:00 PM ","Lorenzo Hotel 1011 South Akard Street Dallas, TX 75215",World Master Chef Society,N/A,N/A,N/A,N/A
"World Master Chef Society USA chapter, 31st annual Fall Festival",https://www.eventbrite.com/e/world-master-chef-society-usa-chapter-31st-annual-fall-festival-tickets-701825999457?aff=ebdssbdestsearch,,N/A,"Lorenzo Hotel 1011 South Akard Street Dallas, TX 75215",World Master Chef Society,N/A,N/A,N/A,N/A
Health & Wellness Community Expo 2023,https://www.eventbrite.com/e/health-wellness-community-expo-2023-tickets-708034760027?aff=ebdssbdestsearch,,Saturday • 9:00 AM,"Friendship-West Baptist Church 2020 West Wheatland Road Dallas, TX 75232","100 Black Men of Greater Dallas / Fort Worth, Inc.",http://www.100bmgdfw.org,N/A,https://www.twitter.com/100bmgdfw,N/A
Health & Wellness Community Expo 2023,https://www.eventbrite.com/e/health-wellness-community-expo-2023-tickets-708034760027?aff=ebdssbdestsearch,,N/A,"Friendship-West Baptist Church 2020 West Wheatland Road Dallas, TX 75232","100 Black Men of Greater Dallas / Fort Worth, Inc.",http://www.100bmgdfw.org,N/A,https://www.twitter.com/100bmgdfw,N/A
Vignette Art Fair VIP Reception,https://www.eventbrite.com/e/vignette-art-fair-vip-reception-tickets-715342989137?aff=ebdssbdestsearch,,"Thu, Nov 2 •  7:00 PM ","Market Hall 2200 N Stemmons Fwy Dallas, TX 75207",Texas Vignette,https://www.texasvignette.org,N/A,N/A,N/A
Vignette Art Fair VIP Reception,https://www.eventbrite.com/e/vignette-art-fair-vip-reception-tickets-715342989137?aff=ebdssbdestsearch,,N/A,"Market Hall 2200 N Stemmons Fwy Dallas, TX 75207",Texas Vignette,https://www.texasvignette.org,N/A,N/A,N/A
DFW Diwali Mela 2023 @Cottonbowl Stadium,https://www.eventbrite.com/e/dfw-diwali-mela-2023-cottonbowl-stadium-tickets-717426400677?aff=ebdssbdestsearch,,"Sat, Nov 4 •  5:00 PM ","Cotton Bowl Stadium 3750 The Midway Dallas, TX 75215",Meraboxoffice,http://www.meraboxoffice.com,https://www.facebook.com/merabxoffice,N/A,N/A
DFW Diwali Mela 2023 @Cottonbowl Stadium,https://www.eventbrite.com/e/dfw-diwali-mela-2023-cottonbowl-stadium-tickets-717426400677?aff=ebdssbdestsearch,,N/A,"Cotton Bowl Stadium 3750 The Midway Dallas, TX 75215",Meraboxoffice,http://www.meraboxoffice.com,https://www.facebook.com/merabxoffice,N/A,N/A
Vignette Art Fair Opening Reception,https://www.eventbrite.com/e/vignette-art-fair-opening-reception-tickets-715043523427?aff=ebdssbdestsearch,,"Fri, Nov 3 •  7:00 PM ","Market Hall 2200 N Stemmons Fwy Dallas, TX 75207",Texas Vignette,https://www.texasvignette.org,N/A,N/A,N/A
Vignette Art Fair Opening Reception,https://www.eventbrite.com/e/vignette-art-fair-opening-reception-tickets-715043523427?aff=ebdssbdestsearch,,N/A,"Market Hall 2200 N Stemmons Fwy Dallas, TX 75207",Texas Vignette,https://www.texasvignette.org,N/A,N/A,N/A
Friends & Family Harvest Festival!,https://www.eventbrite.com/e/friends-family-harvest-festival-tickets-733193640917?aff=ebdssbdestsearch,,"Sat, Oct 28 •  1:00 PM ","Word of Peace International Ministry, Inc. 2000 N State Highway 360 Suite 2044 Grand Prairie, TX 75050","Word of Peace International Ministry, Inc.",http://www.wordofpeaceintl.org,https://www.facebook.com/wopmaincampus,https://www.twitter.com/www.twitter.com/wopmaincampus,N/A
Friends & Family Harvest Festival!,https://www.eventbrite.com/e/friends-family-harvest-festival-tickets-733193640917?aff=ebdssbdestsearch,,N/A,"Word of Peace International Ministry, Inc. 2000 N State Highway 360 Suite 2044 Grand Prairie, TX 75050","Word of Peace International Ministry, Inc.",http://www.wordofpeaceintl.org,https://www.facebook.com/wopmaincampus,https://www.twitter.com/www.twitter.com/wopmaincampus,N/A
Community Baby Shower & Resource Fair,https://www.eventbrite.com/e/community-baby-shower-resource-fair-tickets-725438745817?aff=ebdssbdestsearch,,"Sat, Oct 28 •  2:00 PM ","Briscoe Carpenter Livestock Center 1403 Washington Street Dallas, TX 75210",Dallas Police Department Office of Community Affairs and Employee Communications (OCA) 214-671-4045,N/A,https://www.facebook.com/DallasPoliceDepartmentOfficeofCommunityAffairs,https://www.twitter.com/DPDCA,N/A
Community Baby Shower & Resource Fair,https://www.eventbrite.com/e/community-baby-shower-resource-fair-tickets-725438745817?aff=ebdssbdestsearch,,N/A,"Briscoe Carpenter Livestock Center 1403 Washington Street Dallas, TX 75210",Dallas Police Department Office of Community Affairs and Employee Communications (OCA) 214-671-4045,N/A,https://www.facebook.com/DallasPoliceDepartmentOfficeofCommunityAffairs,https://www.twitter.com/DPDCA,N/A
NBFF 2023 (Saturday),https://www.eventbrite.com/e/nbff-2023-saturday-tickets-726370071437?aff=ebdssbdestsearch,,"Sat, Nov 4 •  3:00 PM ","South Dallas Cultural Center 3400 South Fitzhugh Avenue Dallas, TX 75210",kNOwBOX dance,N/A,https://www.facebook.com/knowboxdance/,N/A,N/A
NBFF 2023 (Saturday),https://www.eventbrite.com/e/nbff-2023-saturday-tickets-726370071437?aff=ebdssbdestsearch,,N/A,"South Dallas Cultural Center 3400 South Fitzhugh Avenue Dallas, TX 75210",kNOwBOX dance,N/A,https://www.facebook.com/knowboxdance/,N/A,N/A
