State,County,City,Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
Washington,Spokane,Spokane,#VeteranWorks Virtual Job Fair / Career Expo #Veterans Event #Spokane,https://www.eventbrite.com/e/veteranworks-virtual-job-fair-career-expo-veterans-event-spokane-tickets-129001526037?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Spokane Virtual Event Only Spokane , WA 99201",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
Washington,Spokane,Spokane,#StartupMoves Virtual Job Fair / Career Expo #Startup #Founder #Spokane,https://www.eventbrite.com/e/startupmoves-virtual-job-fair-career-expo-startup-founder-spokane-tickets-129241756573?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Spokane Virtual Event Only Spokane , WA 99201",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
Washington,Spokane,Spokane,#Data #FirstFridayFair Virtual Job Fair / Career Expo Event #Spokane,https://www.eventbrite.com/e/data-firstfridayfair-virtual-job-fair-career-expo-event-spokane-tickets-121100959229?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Virtual Event Only Virtual Event Only Spokane, WA 99201",AnalyticsWEEK,http://analyticsweek.com,https://www.facebook.com/analyticsweek,https://www.twitter.com/analyticsweek,
Washington,Spokane,Spokane,#AnalyticsClub Virtual Job Fair / Career Expo Event #Spokane,https://www.eventbrite.com/e/analyticsclub-virtual-job-fair-career-expo-event-spokane-tickets-121115925995?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Virtual Event Only Virtual Event Only Spokane		, WA 99201",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,
Washington,Spokane,Spokane,#JobsOffice Virtual Job Fair / Career Expo Event #Spokane,https://www.eventbrite.com/e/jobsoffice-virtual-job-fair-career-expo-event-spokane-tickets-122394548389?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Spokane Virtual Event Only Spokane, WA 99201",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
Washington,Spokane,Cheney,EWU Chicana/x/o Studies Pop-Up Shop Opportunity-VENDORS NEEDED,https://www.eventbrite.com/e/ewu-chicanaxo-studies-pop-up-shop-opportunity-vendors-needed-tickets-721638338697?aff=ebdssbdestsearch,,Tomorrow • 10:00 AM,"Campus Mall Elm Street Cheney, WA 99004",EWU Chicana/o/x Studies Program,https://www.ewu.edu/cahss/chicana-o-x-studies/,,,
Idaho,Latah,Moscow,University of Idaho's 115th Annual Homecoming Parade Float Registration,https://www.eventbrite.com/e/university-of-idahos-115th-annual-homecoming-parade-float-registration-tickets-661838174797?aff=ebdssbdestsearch,,Saturday • 12:30 PM,"Downtown Moscow Main Street Moscow, ID 83843",University of Idaho Student Alumni Relations Board,http://www.uidaho.edu/alumni/sarb,https://www.facebook.com/uisarb,,
Idaho,Latah,Moscow,Homecoming Parade: Future Vandals sign up,https://www.eventbrite.com/e/homecoming-parade-future-vandals-sign-up-tickets-661838575997?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"Friendship Square Park 101-155 West 4th Street Moscow, ID 83843",University of Idaho Student Alumni Relations Board,http://www.uidaho.edu/alumni/sarb,https://www.facebook.com/uisarb,,
Idaho,Latah,Moscow,Oktoberfest Tap the Keg!,https://www.eventbrite.com/e/oktoberfest-tap-the-keg-tickets-634870403467?aff=ebdssbdestsearch,,Friday • 3:30 PM,"Dan O'Brien Track and Field Complex 875 Perimeter Drive Moscow, ID 83843",University of Idaho Alumni Association,https://uidaho.edu/alumni,https://www.facebook.com/uidahoalumni,https://www.twitter.com/UIdahoAlumni,
Idaho,Latah,Moscow,Beers from Colon *Cologne* Kölsch Fest,https://www.eventbrite.com/e/beers-from-colon-cologne-kolsch-fest-tickets-726887559257?aff=ebdssbdestsearch,,"Sat, Jan 13 •  1:00 PM ","1912 Center 412 East 3rd Street Moscow, ID 83843",Pour Company,,,,
