State,County,City,Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
Florida,Miami-Dade,Miami,Miami Kids Magazine and the City of South Miami Safe Streets Halloween,https://www.eventbrite.com/e/miami-kids-magazine-and-the-city-of-south-miami-safe-streets-halloween-tickets-698391667277?aff=ebdssbdestsearch,,"Tue, Oct 31 •  4:00 PM ","Sunset Drive Sunset Drive 57th and 58th Avenue South Miami, FL 33143",Miami Kids Magazine,,https://www.facebook.com/events/232521390875737,,
Florida,Miami-Dade,Miami,ADVENTURE-LEGGERS: A full-day family event celebrating literacy and art,https://www.eventbrite.com/e/adventure-leggers-a-full-day-family-event-celebrating-literacy-and-art-tickets-675522013527?aff=ebdssbdestsearch,,Saturday • 11:00 AM,"Bakehouse Art Complex 561 Northwest 32nd Street Miami, FL 33127",Bookleggers Library,,,,
Florida,Miami-Dade,Miami,Fall at the Farm,https://www.eventbrite.com/e/fall-at-the-farm-tickets-717524343627?aff=ebdssbdestsearch,,"Sun, Oct 22 •  10:00 AM ","Enchanted Forest Elaine Gordon Park 1725 Northeast 135th Street North Miami, FL 33181",Enchanted Forest Farm Enrichment Project,https://www.mmequestrianfarm.com/,,,
Florida,Miami-Dade,Miami,HomeTown Heroes Parade,https://www.eventbrite.com/e/hometown-heroes-parade-tickets-691090639707?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 PM ","Tropical Park 7900 Southwest 40th Street Miami, FL 33155",EngageLive!,https://www.engagelivellc.com,,,
Florida,Miami-Dade,Miami,Halloween Wynwood | Bar Crawl with the Walking Dead |,https://www.eventbrite.com/e/halloween-wynwood-bar-crawl-with-the-walking-dead-tickets-733274262057?aff=ebdssbdestsearch,,"Sat, Oct 28 •  5:00 PM ","Shots Miami 311 Northwest 23rd Street Miami, FL 33127",XCLUSIVE,,https://www.facebook.com/events/2692757344102289,,
Florida,Miami-Dade,Miami,South Florida Seafood Festival 2023,https://www.eventbrite.com/e/south-florida-seafood-festival-2023-tickets-465144970127?aff=ebdssbdestsearch,,,"Regatta Park 3500 Pan American Dr Miami, FL 33133",SWARM,http://swarminc.com/,https://www.facebook.com/SWARMeventagency,https://www.twitter.com/swarmwithus,
Florida,Miami-Dade,Miami,Family Day at The Underline,https://www.eventbrite.com/e/family-day-at-the-underline-tickets-707854049517?aff=ebdssbdestsearch,,"Sat, Oct 21 •  2:00 PM  + 6 more","The Underline Southwest 1st Avenue Miami, FL 33130",Friends of The Underline,,https://www.facebook.com/theunderlinemia,https://www.twitter.com/theunderlinemia,
Florida,Miami-Dade,Miami,Halloween Haunted Trails and Kids Zone,https://www.eventbrite.com/e/halloween-haunted-trails-and-kids-zone-tickets-627335837377?aff=ebdssbdestsearch,,"Fri, Oct 27 •  7:00 PM ","Enchanted Forest Elaine Gordon Park 1725 Northeast 135th Street North Miami, FL 33181",City of North Miami,http://www.northmiamifl.gov/,https://www.facebook.com/NorthMiamiFL,https://www.twitter.com/NoMiNews,
Florida,Miami-Dade,Miami,VIP - Oktoberfest Miami® 2023,https://www.eventbrite.com/e/vip-oktoberfest-miami-2023-tickets-708074127777?aff=ebdssbdestsearch,,Friday • 6:00 PM + 5 more,"German-American Social Club 11919 Southwest 56th Street Miami, FL 33175",German American Social Club of Greater Miami Inc.,https://gascmiami.org/,https://www.facebook.com/GASCMiami,,
Florida,Miami-Dade,Miami,"Festival Hispano ""La Fiesta de las Letras""",https://www.eventbrite.com/e/festival-hispano-la-fiesta-de-las-letras-tickets-710356093197?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:00 AM ","Utopia305 Banquet Hall, Northwest 72nd Avenue, Medley, Florida, EE. UU. 7911 Northwest 72nd Avenue Second Floor Medley, FL 33166",M10ods,,,,
Florida,Miami-Dade,Miami,Halloween Market @ Vizcaya Village,https://www.eventbrite.com/e/halloween-market-vizcaya-village-tickets-727562638437?aff=ebdssbdestsearch,,"Sun, Oct 22 •  9:00 AM ","Vizcaya Village 3250 S Miami Ave Miami, FL 33129",Vizcaya Museum and Gardens,http://www.vizcaya.org,https://www.facebook.com/VizcayaMiami,https://www.twitter.com/VizcayaMuseum,
Florida,Miami-Dade,Miami,Dias De Los Muertos at Downtown Doral,https://www.eventbrite.com/e/dias-de-los-muertos-at-downtown-doral-tickets-703610065647?aff=ebdssbdestsearch,,"Sat, Oct 28 •  3:00 PM ","Downtown Doral 8551 Northwest 53rd Street Doral, FL 33166",Downtown Doral,https://downtowndoral.com/,https://www.facebook.com/DowntownDoral,,
Florida,Miami-Dade,Miami,FilmGate Horror Festival 2023,https://www.eventbrite.com/e/filmgate-horror-festival-2023-tickets-513211779247?aff=ebdssbdestsearch,,"Wed, Oct 25 •  7:00 PM ","Silverspot Cinema - Downtown Miami 300 Southeast 3rd Street ##100 Miami, FL 33131",FilmGate Miami,https://www.filmgate.miami,https://www.facebook.com/FilmGateMIAMI,https://www.twitter.com/filmgatemiami,
Florida,Miami-Dade,Miami Beach,North Beach Music Festival 2023 TRAVEL PACKAGES,https://www.eventbrite.com/e/north-beach-music-festival-2023-travel-packages-tickets-717189752857?aff=ebdssbdestsearch,,"Fri, Dec 1 •  4:00 PM ","Miami Beach Bandshell 7275 Collins Avenue Miami Beach, FL 33141",GMP Live,,,,
Florida,Miami-Dade,Miami,CULTURAL & GASTRONOMICO  PERUFEST USA 2023,https://www.eventbrite.com/e/cultural-gastronomico-perufest-usa-2023-tickets-715711200467?aff=ebdssbdestsearch,,"Sat, Nov 11 •  12:00 PM ","Jose Marti Park 351 Southwest 4th Avenue Miami, FL 33130",Perufest USA LLC.,http://www.perufestusa.com,https://www.facebook.com/perufestusa,https://www.twitter.com/perufestusa,
Florida,Miami-Dade,Miami,Oktoberfest Miami® 2023,https://www.eventbrite.com/e/oktoberfest-miami-2023-tickets-667851270127?aff=ebdssbdestsearch,,Friday • 6:00 PM + 5 more,"German-American Social Club 11919 Southwest 56th Street Miami, FL 33175",German American Social Club of Greater Miami Inc.,https://gascmiami.org/,https://www.facebook.com/GASCMiami,,
Florida,Miami-Dade,Miami,MIAMI HAUNTED MAZE MARKET FESTIVAL,https://www.eventbrite.com/e/miami-haunted-maze-market-festival-tickets-734465063777?aff=ebdssbdestsearch,,"Fri, Oct 27 •  5:00 PM ","Tropical Distillers 2141 Northwest 10th Avenue Miami, FL 33127",954 POP UP LLC,https://www.954popup.com,,,
Florida,Miami-Dade,Miami,THE GROVE MAKERS MARKET- HOLIDAY EDITION,https://www.eventbrite.com/e/the-grove-makers-market-holiday-edition-tickets-697653900597?aff=ebdssbdestsearch,,"Fri, Nov 10 •  11:00 AM ","The Woman's Club of Coconut Grove, South Bayshore Drive, Coconut Grove, FL, USA 2985 South Bayshore Drive Miami, FL 33133",The Arts & Culture Committee of The Woman's Club of Coconut Grove,,,,
Florida,Miami-Dade,Miami Beach,DAYBREAKER MIA // 10-YEAR TOGETHER TOUR NOV 12TH,https://www.eventbrite.com/e/daybreaker-mia-10-year-together-tour-nov-12th-tickets-704681440157?aff=ebdssbdestsearch,,"Sun, Nov 12 •  4:30 PM ","Miami Beach Bandshell 7275 Collins Ave Miami Beach, FL 33141",DAYBREAKER,,,,
Florida,Miami-Dade,Miami Beach,Twin Hearts Meditation,https://www.eventbrite.com/e/twin-hearts-meditation-tickets-722913141667?aff=ebdssbdestsearch,,Sunday • 3:00 PM,"Faena Hotel 3201 Collins Avenue Miami Beach, FL 33140",Modern ŌM,http://www.clubmodernom.com,https://www.facebook.com/modernomnow,,
Florida,Miami-Dade,Miami,GUAGUA CUBAN FESTIVAL,https://www.eventbrite.com/e/entradas-guagua-cuban-festival-546329886397?aff=ebdssbdestsearch,,"Fri, Oct 20 •  4:00 PM ","Esquina de Abuela 2705 Northwest 22nd Avenue Miami, FL 33142",Lei Nai Shou,https://www.leinaishou.com/,,https://www.twitter.com/LeiNaiShouTV,
Florida,Miami-Dade,Miami Beach,31st Annual October Kite Festival at Haulover Park,https://www.eventbrite.com/e/31st-annual-october-kite-festival-at-haulover-park-tickets-706908581597?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","Haulover Park 10800 Collins Avenue Miami Beach, FL 33154",Skyward Kites & Miami Dade Parks,,https://www.facebook.com/events/1991419624467102,https://www.twitter.com/skywardkites,
Florida,Miami-Dade,Miami,Coilture Freedom Festival ( Art Basel Weekend),https://www.eventbrite.com/e/coilture-freedom-festival-art-basel-weekend-tickets-725598603957?aff=ebdssbdestsearch,,"Sun, Dec 10 •  12:00 PM ","Black Archives - Historic Lyric Theater, Northwest 2nd Avenue, Miami, FL, USA 819 Northwest 2nd Avenue Miami, FL 33136",My Royal Coils Products & Natural TrendSetters,https://coilturefreedomfestival.com/,,,
Florida,Miami-Dade,Miami,2nd Annual Salsa Fest Weekend,https://www.eventbrite.com/e/2nd-annual-salsa-fest-weekend-tickets-718572709317?aff=ebdssbdestsearch,,Friday • 9:00 AM,"InterContinental Miami, an IHG Hotel 100 Chopin Plaza Miami, FL 33131",Salsa Lovers,,https://www.facebook.com/salsaloversmiami,https://www.twitter.com/salsalovers,
Florida,Miami-Dade,Miami,Fall Festival - Westend on 87's 3rd Annual Fall Festival,https://www.eventbrite.com/e/fall-festival-westend-on-87s-3rd-annual-fall-festival-tickets-726405367007?aff=ebdssbdestsearch,,"Sat, Oct 28 •  11:00 AM ","Westend Of Miami 2600 Northwest 87th Avenue Doral, FL 33172",Westend on 87 Shopping Center in Doral,,,,
Florida,Miami-Dade,Miami,Viniesta Wine & Food,https://www.eventbrite.com/e/viniesta-wine-food-tickets-722754798057?aff=ebdssbdestsearch,,"Wed, Nov 15 •  2:00 PM ","Understory, Northwest 1st Court, Miami, FL, USA 7135 Northwest 1st Court Miami, FL 33150",Viniesta Wine & Food,https://viniesta.shop/,,,
Florida,Miami-Dade,Miami Beach,Twin Hearts Meditation Pranic Healer Family,https://www.eventbrite.com/e/twin-hearts-meditation-pranic-healer-family-tickets-723798038417?aff=ebdssbdestsearch,,"Sun, Oct 22 •  3:00 PM ","Faena Hotel 3201 Collins Avenue Miami Beach, FL 33140",Modern ŌM,http://www.clubmodernom.com,https://www.facebook.com/modernomnow,,
Florida,Miami-Dade,Miami,16th Annual Safe Day Event,https://www.eventbrite.com/e/16th-annual-safe-day-event-tickets-702780384047?aff=ebdssbdestsearch,,"Tue, Oct 31 •  4:00 PM ","Williams Park, NW 5th Ave, Miami, FL, USA 1717 Northwest 5th Avenue Miami, FL 33136",Greater Mercy Missionary Baptist Church,,,,
Florida,Miami-Dade,Miami,North Miami BrewFest 2023,https://www.eventbrite.com/e/north-miami-brewfest-2023-tickets-519971788617?aff=ebdssbdestsearch,,"Sat, Nov 18 •  2:00 PM ","The NoMI Village 12351 Northwest 7th Avenue North Miami, FL 33168",FIU Hospitality & Tourism Management,,,,
Florida,Miami-Dade,Miami,Dia de Los Muertos 2023,https://www.eventbrite.com/e/dia-de-los-muertos-2023-registration-697808322477?aff=ebdssbdestsearch,,"Thu, Nov 2 •  5:00 PM ","The Doral Yard 8455 Northwest 53rd Street #Suite 106 Doral, FL 33166",Community Arts and Culture,,https://www.facebook.com/CommunityArtsandCulture,https://www.twitter.com/@CACBlog,
Florida,Miami-Dade,Miami,Day of the Dead Celebration at CityPlace Doral,https://www.eventbrite.com/e/day-of-the-dead-celebration-at-cityplace-doral-tickets-723985057797?aff=ebdssbdestsearch,,"Thu, Nov 2 •  6:00 PM ","CityPlace Doral 8300 Northwest 36th Street Doral, FL 33166",CityPlace Doral,https://cityplacedoral.com/,https://www.facebook.com/cityplacedoral,,
Florida,Miami-Dade,Miami,Harvest In Miami,https://www.eventbrite.com/e/harvest-in-miami-tickets-632903500407?aff=ebdssbdestsearch,,"Sat, Nov 18 •  8:00 AM ","Miami-Dade County Fair & Exposition, Inc. 10901 Southwest 24th Street Miami, FL 33165",Wendys Chocolates,,,,
Florida,Miami-Dade,Miami,Black Kitchen Weekend Food & Music Festival,https://www.eventbrite.com/e/black-kitchen-weekend-food-music-festival-tickets-674504500117?aff=ebdssbdestsearch,,"Sat, Nov 11 •  12:00 PM ","Black Archives - Historic Lyric Theater 819 Northwest 2nd Avenue Miami, FL 33136",SoFlo Event Group,,https://www.facebook.com/Sofloeventgroup,,
Florida,Miami-Dade,Miami,Miami Rum Festival,https://www.eventbrite.com/e/miami-rum-festival-tickets-676947166197?aff=ebdssbdestsearch,,"Sun, Nov 12 •  12:30 PM ","Coral Gables Woman's Club 1001 East Ponce De Leon Boulevard Coral Gables, FL 33134",Rum Renaissance LLC,,,,
Florida,Miami-Dade,Miami Beach,Lincoln Road Pumpkin Patch,https://www.eventbrite.com/e/lincoln-road-pumpkin-patch-tickets-710550574897?aff=ebdssbdestsearch,,"Fri, Oct 27 •  11:00 AM ","690 Lincoln Road, Miami Beach, FL, USA 690 Lincoln Road Miami Beach, FL 33139",Lincoln Road,https://lincolnroad.com/,https://www.facebook.com/1197655723590600,https://www.twitter.com/LncolnRd,
Florida,Miami-Dade,Miami Beach,INK Miami Art Fair 2023,https://www.eventbrite.com/e/ink-miami-art-fair-2023-tickets-699631806567?aff=ebdssbdestsearch,,"Wed, Dec 6 •  9:00 AM ","Dorchester Hotel 1850 Collins Avenue Miami Beach, FL 33139",INK Miami Art Fair,https://www.inkartfair.com/,,,
Florida,Miami-Dade,Hialeah,Hialeah Cares: Community Halloween Party and Spooky House,https://www.eventbrite.com/e/hialeah-cares-community-halloween-party-and-spooky-house-tickets-719401989717?aff=ebdssbdestsearch,,"Tue, Oct 31 •  4:00 PM ","Miami Dade College Hialeah Campus 1780 W. 49 Street Hialeah, FL 33012",Miami Dade College,,https://www.facebook.com/MDCHialeah,,
Florida,Miami-Dade,Hialeah,Miami Vintage Market,https://www.eventbrite.com/e/miami-vintage-market-tickets-706117716097?aff=ebdssbdestsearch,,Saturday • 1:00 PM,"Unbranded Brewing Co. 1395 East 11th Avenue Hialeah, FL 33010",Miami Vintage Market,,,,
Florida,Miami-Dade,Miami,Terp Basel 2023 - Miami,https://www.eventbrite.com/e/terp-basel-2023-miami-tickets-706846455777?aff=ebdssbdestsearch,,"Thu, Dec 7 •  7:00 PM ","SkateBird Miami 533 Northeast 83rd Street El Portal, FL 33138",Terp Basel!,https://www.terpbasel.com,,,
Florida,Miami-Dade,Hialeah,Immaculate's  6th Annual Pig Roast,https://www.eventbrite.com/e/immaculates-6th-annual-pig-roast-tickets-724055147437?aff=ebdssbdestsearch,,"Sat, Nov 4 •  1:00 PM ","Immaculate Conception Catholic School 125 West 45th Street Hialeah, FL 33012",Immaculate Conception School,,,,
Florida,Miami-Dade,Miami,CHOCOLATE AND ART SHOW MIAMI,https://www.eventbrite.com/e/chocolate-and-art-show-miami-tickets-98113188187?aff=ebdssbdestsearch,,"Thu, Jan 18 •  8:00 PM ","2010 NW Miami Ct 2010 Northwest Miami Court Miami, FL 33127","Chocolate and Art, Inc.",,https://www.facebook.com/cocoandart,https://www.twitter.com/chocolateandart,https://www.instagram.com/chocolateandartshow/
Florida,Miami-Dade,Miami,LATIN FOOD FEST MIAMI,https://www.eventbrite.com/e/latin-food-fest-miami-tickets-725281966887?aff=ebdssbdestsearch,,"Sun, Dec 10 •  11:00 AM ","Fire Tower Miami - Doral, FL Event Space & Wedding Venue 8000 Northwest 21st Street Miami, FL 33122",Colombians USA,,,,
Florida,Miami-Dade,Miami,Winter Kiddos Land,https://www.eventbrite.com/e/winter-kiddos-land-tickets-619386741417?aff=ebdssbdestsearch,,"Sat, Dec 2 •  2:00 PM ","CityPlace Doral 8300 Northwest 36th Street Doral, FL 33166",Kiddos Magazine,http://www.kiddosmagazine.com,https://www.facebook.com/KiddosMagazine,https://www.twitter.com/kiddosmagazine,
Florida,Miami-Dade,Miami,The Better Days Experience,https://www.eventbrite.com/e/the-better-days-experience-tickets-721485812487?aff=ebdssbdestsearch,,"Sun, Oct 29 •  4:00 PM ","SkateBird Miami, Northeast 83rd Street, El Portal, FL, USA 533 Northeast 83rd Street El Portal, FL 33138",Better Days Productions,,,,https://www.instagram.com/thebetterdaysclub/
Florida,Miami-Dade,Miami,10th ANNUAL MIAMI/BRICKELL ART FESTIVAL,https://www.eventbrite.com/e/10th-annual-miamibrickell-art-festival-tickets-682416665617?aff=ebdssbdestsearch,,"Sat, Jan 27 •  10:00 AM ","Downtown Miami 180 SW 1rst Av. Miami, FL 33130",FESTIVALANDEVENT.COM,http://WWW.FESTIVALANDEVENT.COM,https://www.facebook.com/MiamiEventsandFestivals,,
Florida,Miami-Dade,Miami,Miami/Brickell Food & Wine Festival,https://www.eventbrite.com/e/miamibrickell-food-wine-festival-tickets-686223130857?aff=ebdssbdestsearch,,"Sat, Jan 27 •  2:00 PM ","Downtown Miami 180 SW 1rst Ave Miami, FL 33130",Festival and Event Inc,,,,
Florida,Miami-Dade,Miami,Miami/Brickell Seafood Festival,https://www.eventbrite.com/e/miamibrickell-seafood-festival-tickets-686234946197?aff=ebdssbdestsearch,,"Sun, Jan 28 •  2:00 PM ","Downtown Miami 180 SW 1rst Ave Miami, FL 33130",Festival and Event Inc,,,,
Florida,Miami-Dade,Miami,FilmGate Festival [BEST FILMS OF 2023] END OF YEAR EVENT,https://www.eventbrite.com/e/filmgate-festival-best-films-of-2023-end-of-year-event-tickets-513219061027?aff=ebdssbdestsearch,,"Wed, Nov 22 •  6:30 PM ","Silverspot Cinema - Downtown Miami 300 Southeast 3rd Street ##100 Miami, FL 33131",FilmGate Miami,https://www.filmgate.miami,https://www.facebook.com/FilmGateMIAMI,https://www.twitter.com/filmgatemiami,
Florida,Miami-Dade,Miami Beach,SATELLITE ART FAIR,https://www.eventbrite.com/e/satellite-art-fair-tickets-696577511087?aff=ebdssbdestsearch,,"Tue, Dec 5 •  1:00 PM ","SATELLITE ART SHOW 420 Lincoln Road Miami Beach, FL 33139",SATELLITE ART SHOW,http://www.satellite-show.com,https://www.facebook.com/satelliteartshow,,
Florida,Miami-Dade,Miami,Trunk or Treat,https://www.eventbrite.com/e/trunk-or-treat-tickets-726165970967?aff=ebdssbdestsearch,,"Tue, Oct 31 •  7:00 PM ","First Miami Presbyterian Church 609 Brickell Avenue Miami, FL 33131",First Miami Presbyterian Church,,,,
Florida,Miami-Dade,Miami,MIAMI FOOD FESTIVAL,https://www.eventbrite.com/e/miami-food-festival-tickets-715484301807?aff=ebdssbdestsearch,,"Sun, Nov 5 •  11:00 AM ","German American Social Club of Greater Miami 11919 Southwest 56th Street Miami, FL 33175",LATINA MEDIA GROUP INC,,,,
Florida,Miami-Dade,Key Biscayne,PaellaFest Miami,https://www.eventbrite.com/e/paellafest-miami-tickets-644868859117?aff=ebdssbdestsearch,,"Sat, Dec 2 •  12:00 PM ","Miami  Marine Stadium 3501 Rickenbacker Cswy Key Biscayne, FL 33149",PaellaFest Team,https://paellafest.org/,,,
Florida,Miami-Dade,Miami,Miami Shores Pride Parade & Tea Dance,https://www.eventbrite.com/e/miami-shores-pride-parade-tea-dance-tickets-714141826427?aff=ebdssbdestsearch,,"Sun, Oct 22 •  4:00 PM ","Northeast 96th Street & Grand Concourse 370 Grand Concourse Miami Shores, FL 33138",Shores Pride,,,,
Florida,Miami-Dade,Miami,Pig Roast Bowl Series South Florida PBA Law Enforcement Edition 2023,https://www.eventbrite.com/e/pig-roast-bowl-series-south-florida-pba-law-enforcement-edition-2023-tickets-715037856477?aff=ebdssbdestsearch,,"Sat, Dec 9 •  10:00 AM ","Tropical Park 7900 Southwest 40th Street Miami, FL 33155",South Florida Police Benevolent Association,,,,
Florida,Miami-Dade,Miami,Five Sisters Annual Psychic Fair,https://www.eventbrite.com/e/five-sisters-annual-psychic-fair-tickets-728038902957?aff=ebdssbdestsearch,,"Sat, Oct 28 •  5:00 PM ","Five Sisters 8805 Southwest 132nd Street Miami, FL 33176",Five Sisters,,,,
Florida,Miami-Dade,Miami,6th annual Miami/Brickell Wine Festival,https://www.eventbrite.com/e/6th-annual-miamibrickell-wine-festival-tickets-555864123557?aff=ebdssbdestsearch,,"Sat, Mar 2 •  7:00 PM ","The Underline SW 1st Ave & SW 7 St. Miami, FL 33130",Festival and Event Inc,,,,
Florida,Miami-Dade,Miami,Miami Chocolate Festival,https://www.eventbrite.com/e/miami-chocolate-festival-tickets-687504794347?aff=ebdssbdestsearch,,"Sun, Mar 3 •  11:00 AM ","2985 S Bayshore Dr 2985 South Bayshore Drive Miami, FL 33133",Festival and Event Inc,,,,
Florida,Miami-Dade,Miami,Sneaker Basel: A Never Ride Stock Activation at Skatebird Miami,https://www.eventbrite.com/e/sneaker-basel-a-never-ride-stock-activation-at-skatebird-miami-tickets-686773256297?aff=ebdssbdestsearch,,"Sat, Dec 2 •  12:00 PM ","SkateBird Miami 533 Northeast 83rd Street El Portal, FL 33138",Never Ride Stock,,,,
Florida,Miami-Dade,Hialeah,Maverick Town 2023 - Craft Beer Fair,https://www.eventbrite.com/e/maverick-town-2023-craft-beer-fair-tickets-726996826077?aff=ebdssbdestsearch,,"Sat, Dec 16 •  12:00 PM ","Unbranded Brewing Co. 1395 East 11th Avenue Hialeah, FL 33010",Unbranded Brewing Co.,https://www.unbrandedbrewing.com,,,
Florida,Miami-Dade,Miami,Free Fall Festival,https://www.eventbrite.com/e/free-fall-festival-tickets-733152889027?aff=ebdssbdestsearch,,"Tue, Oct 31 •  6:00 PM ","Miami Temple SDA Church 9175 Southwest 44th Street Miami, FL 33165",Miami Temple Adventist Church,https://www.miamitemple.org/,,https://www.twitter.com/miamitemplesda,
Florida,Miami-Dade,Miami,Destination Herf 2024,https://www.eventbrite.com/e/destination-herf-2024-tickets-689591766537?aff=ebdssbdestsearch,,"Thu, Jan 11 •  7:00 PM ","City Cigar Lounge 1028 NW 3rd Ave Miami, FL 33136",Destination Herf,,,,
Florida,Broward,Hollywood,Panamanian Independence Festival,https://www.eventbrite.com/e/panamanian-independence-festival-tickets-709504335567?aff=ebdssbdestsearch,,"Fri, Nov 3 •  6:00 PM ","Miramar City Hall Plaza 2300 Civic Center Place Miramar, FL 33025",Miramar Commissioner Yvette Colbourne,,,,
Florida,Broward,Hollywood,Equinox Fest II,https://www.eventbrite.com/e/equinox-fest-ii-tickets-661794173187?aff=ebdssbdestsearch,,"Sat, Oct 21 •  1:00 PM ","American Legion Post 92 211 N 21st Ave Hollywood, FL 33020",Equinox Booking,,,,
Florida,Broward,Hollywood,Oktoberfest 2023!  October 21st,https://www.eventbrite.com/e/oktoberfest-2023-october-21st-tickets-718043957807?aff=ebdssbdestsearch,,"Sat, Oct 21 •  6:00 PM ","German-American Society of Hollywood, Washington Street, Hollywood, FL, USA 6401 Washington Street Hollywood, FL 33023",The German American Society of Hollywood,http://germanamericanclubhollywood.org,https://www.facebook.com/germanamericanclubhollywood,,
Florida,Broward,Dania,Dania After Dark Oktoberfest Beerfest,https://www.eventbrite.com/e/dania-after-dark-oktoberfest-beerfest-tickets-694537288727?aff=ebdssbdestsearch,,Saturday • 6:00 PM,"100 W Dania Beach Blvd 100 West Dania Beach Boulevard Dania Beach, FL 33004",City Of Dania Beach,https://daniabeachfl.gov/,,https://www.twitter.com/DaniaBeachFL,
